time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
1531,4038.834998055725,3638.6492858535325,3620.3921276416213,3956.9610383236654,4418.550172036003,4223.996816942123,4208.579139409822,4029.23078963062,3503.5744255992104,3558.744073191878,3560.085499134103,3405.4188011333335,3540.0053032030437,3624.8736226146675
1532,4032.177968918751,3633.790416759276,3614.786566808401,3951.670594613938,4413.3966523650615,4218.048962032858,4202.006330797433,4023.7995590086807,3498.939743675569,3554.9288479928823,3555.3325561903007,3400.2250218191675,3535.9881388750227,3619.633383661325
1533,4025.3525636524787,3627.774383909415,3608.8990221307167,3945.5313590379787,4407.763457744094,4211.954871755585,4195.461714244214,4017.856195057445,3492.9366707143795,3549.4805240083215,3549.7531880201705,3394.5011784758144,3531.1067832932677,3613.9597874074907
1534,4020.178911037694,3621.923611504493,3603.4965640504133,3939.8109343319593,4401.450655689246,4206.131602792902,4189.898182520355,4012.871685758395,3487.6006809198543,3545.1428754056988,3544.196276012681,3388.9166252845453,3525.623814017022,3608.6666233455053
1535,4014.174955246357,3616.132050353435,3597.9045510421215,3933.4890494949254,4394.60709233463,4199.5339605716445,4183.8345447256615,4007.139325857936,3482.182348293423,3538.8487642279124,3538.006305713719,3383.335376690836,3519.761365345547,3602.4695166326755
1536,4008.072660809157,3609.9102043449243,3591.6272437602966,3926.6912929771884,4387.65436293165,4192.304814827175,4176.979372270064,4000.5989467252916,3476.488842663568,3531.5546184501122,3531.379949993703,3377.437072393312,3513.5340791369863,3596.2695063084507
1537,4001.8884561780487,3604.487205283954,3585.559157603386,3920.5070869169163,4381.306953021111,4185.088587089655,4169.488886001531,3994.2813660338356,3470.8648580655163,3525.8499793421975,3525.4783146525165,3371.0917641451847,3507.8273806073516,3590.6793499572605
1538,3994.940725982629,3598.0095136686678,3579.047018281083,3913.4906726219865,4375.445366018681,4178.408284839502,4162.204584485354,3987.627434141301,3464.1059407660537,3519.408571110509,3519.7654975283176,3364.740490667975,3502.448089055843,3584.5650508860667
1539,3988.783710941325,3591.782258383877,3573.1352467834163,3907.0687326315315,4368.967270480962,4172.583341242241,4156.588321091779,3982.2666706613754,3458.1534403879004,3515.2169245817695,3514.0484989187316,3358.77777584157,3496.8223880002124,3578.596012922198
1540,3982.6968951069716,3585.5498898501696,3567.7335667650013,3900.651417468617,4362.379616846296,4166.168667145753,4151.295006047749,3977.1977986809434,3452.859270101448,3509.7422566655387,3507.7927740925134,3353.2054833602465,3491.006552724222,3572.6620820858025
1541,3976.667853438921,3579.636921275545,3561.569264042899,3893.9535841058305,4355.303847850575,4159.097624366898,4145.084314446915,3970.8395912585456,3447.024581862231,3502.9833091987557,3501.108120188484,3347.6510805005228,3484.613393807553,3566.7644302339745
1542,3970.465313049622,3573.9674271554322,3555.8587074421816,3887.4612221529264,4348.467822907867,4151.501367594741,4137.853724986567,3964.001932065053,3440.9504772197556,3495.6270000916775,3494.780920531038,3341.845700611896,3478.475841725557,3560.5580885975965
1543,3963.8399747950048,3568.59629162894,3549.8922056808046,3881.757919305682,4342.866226359104,4144.971765048138,4130.939334367974,3958.148697231062,3435.6022582111445,3490.7779164356198,3489.7203273048385,3335.455299326349,3473.9742783777338,3554.715781641774
1544,3957.3524470161183,3562.684281042386,3543.8276257941097,3876.1517946578565,4337.718947081513,4139.735107575983,4124.991700246604,3953.1754424074534,3430.3295199780255,3486.176045985138,3484.764245566649,3329.34985422516,3469.764533043332,3549.037826341749
1545,3951.8874573786006,3556.314709317548,3538.324376009117,3869.825420193172,4331.2228114008285,4133.918883265308,4119.642552626082,3947.4171855074746,3424.3188107606597,3482.1025835351293,3478.7330356584334,3324.146238030679,3464.1049003151365,3543.4180891053734
1546,3945.828421513689,3550.445577952329,3532.7817591000935,3863.237873113554,4324.519471352324,4127.316349931928,4114.001160142426,3941.721112514941,3418.442414106733,3475.8488200102715,3472.503615208256,3318.8029664510823,3458.3780286222627,3537.9197674084767
1547,3939.8408695684057,3544.9745322025715,3526.9729746709772,3856.6635260420608,4317.909645885342,4120.225998042079,4107.113903058943,3935.340059655378,3413.245901850439,3468.2630446799253,3466.2627686716583,3313.6352269078516,3452.3646641521923,3532.023656253934
1548,3934.1681241931396,3539.906942907098,3521.6417175933307,3851.001054186278,4311.753482185802,4113.145824588687,4099.572042766184,3929.3398593551465,3407.9245207076297,3462.660688999292,3460.925397256838,3307.724971258128,3447.3880028214753,3526.2421706209516
1549,3927.575540231097,3533.6884514304506,3514.902869827988,3844.2375470414295,4305.542726748627,4106.459655231313,4092.4324507047695,3923.1839131903057,3401.792070848716,3457.4138105368356,3455.0624873770803,3300.791913983973,3441.584149687074,3520.1135616515403
1550,3920.5544662619845,3527.366370365761,3508.166920834848,3837.6136838329157,4299.471772539682,4100.328655447252,4086.4972225622246,3917.541423437624,3396.0511786547813,3452.286504903687,3449.021255504033,3294.7457184791265,3435.742322608865,3513.71491507949
1551,3914.3606758496867,3521.2168273023876,3503.271765382472,3831.240114261921,4292.815011274025,4094.46956145415,4081.2540821028388,3911.8981066873985,3389.9897894339956,3446.6418883388815,3443.1587601823526,3289.2233000451934,3430.1771051614683,3508.2038691360754
1552,3908.3822365175224,3514.880607267689,3497.2853760382973,3824.6911709938245,4286.203492250921,4087.656608565744,4075.6074245241603,3905.820208474782,3384.181360132559,3439.8531947053093,3436.8843595929147,3283.656301513036,3423.6938547474087,3502.807644417725
1553,3902.70507409897,3509.269360702347,3491.6605831479783,3818.476250179538,4279.0325703107965,4080.0084835202665,4068.835052454587,3899.359256299626,3378.626193399822,3432.9883397680046,3430.4090710342684,3277.9181360169946,3417.775349288992,3496.7394588856614
1554,3897.124329660776,3503.9684886528335,3486.0170810233567,3812.7698393986984,4273.349996775999,4073.293093246988,4061.4799037977878,3893.667415826228,3373.2002709341937,3428.0333122415,3425.2200702882888,3271.702825352181,3413.6021712339902,3490.438637185309
1555,3890.5821728819355,3498.174849052806,3479.5532688112207,3807.1352020619897,4268.403559032229,4067.6757512905397,4055.2304490675247,3888.6365419965236,3368.227065917324,3424.016940909188,3420.0693436186316,3266.328644774131,3409.1536107737684,3484.8355119204984
1556,3884.449300347006,3492.173564731221,3473.8165716454105,3800.9135851849437,4262.565303592917,4062.069436982534,4049.2506788150504,3882.9212011964123,3362.660875593842,3419.390250411389,3414.6659431479097,3261.201473256545,3403.501478541245,3479.5117289190603
1557,3878.231951612338,3486.042087192495,3468.682644427808,3793.67861824345,4255.637036740772,4055.7529698833027,4044.225124839398,3877.234102647738,3356.087715785289,3413.0642203833113,3408.160576075127,3255.3379020410707,3397.0244500404506,3473.9686038468385
1558,3872.166655473712,3480.685307281767,3463.54814802185,3787.389778666424,4248.702735149073,4048.812690393323,4038.302157758181,3871.038732366096,3350.604606519775,3406.8770089504887,3402.0388492212596,3250.1721541382203,3391.191329490454,3468.440739557618
1559,3866.8320207684765,3475.8974395668056,3457.7502138260907,3782.264670029576,4242.392426977529,4041.7792772273824,4031.1843682033477,3865.6788403444425,3345.5392243888255,3400.67328388282,3396.3976294931376,3244.3332835802235,3386.5335882297077,3462.3743709661426
1560,3860.802056240013,3469.5018213906656,3450.929635912993,3775.7442378739856,4236.265962171818,4034.931132351617,4023.8866930336717,3858.6956592792703,3339.7487257466596,3394.765194746476,3390.677425198929,3237.037294629006,3381.187458665567,3456.2253020732614
