time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
1830,6792.750414645555,4612.679550304408,16305.13070532653,23179.831782611127,59820.064753206425,18865.661411614958,19119.985630452804,25779.90114993115,35490.789412866805,9616.118710153227,14923.617692840104,7975.402478219973,11784.814304634474,16621.47751160702
1831,6790.542243973369,4610.21937850242,16302.979689941589,23149.008129189708,59804.191955133,18857.855262107245,19116.47038625465,25799.374571839184,35497.99289285206,9615.900850769287,14920.793634960932,7974.681150747638,11780.730573293646,16614.925474803316
1832,6788.33786556508,4607.765729153907,16300.832946002647,23118.252083614207,59788.33652855057,18850.05811565824,19112.958390860455,25818.849607477317,35505.20075514089,9615.689634761842,14917.98853585459,7973.964569915729,11776.65129481436,16608.37447026772
1833,6786.137282357647,4605.318605439307,16298.690489623808,23087.56363291597,59772.49853670434,18842.26996552318,19109.449664752934,25838.326178073155,35512.41294250753,9615.485063588254,14915.202384419184,7973.252739710639,11772.576470935168,16601.824541701673
1834,6783.940497264039,4602.878010505674,16296.552336948034,23056.94276367379,59756.67804279971,18834.490804898895,19105.944228401233,25857.804204936085,35519.62939770239,9615.2871386781,14912.435169463486,7972.545664075864,11768.506103354704,16595.2757327638
1835,6781.747513173242,4600.443947466597,16294.41850414699,23026.38946201469,59740.87511000154,18826.72062692388,19102.442102260633,25877.283609458063,35526.85006345307,9615.09586143313,14909.686879706896,7971.84334691194,11764.440193731865,16588.72808706965
1836,6779.558332950252,4598.01641940214,16292.289007420799,22995.903713615033,59725.089801434195,18818.959424678353,19098.94330677233,25896.764313114345,35534.07488246442,9614.911233227245,14906.957503779558,7971.145792076452,11760.378743685713,16582.181648191312
1837,6777.372959436102,4595.595429358821,16290.163862997744,22965.485503701493,59709.32218018068,18811.20719118434,19095.44786236303,25916.246237464125,35541.303797419365,9614.733255406512,14904.247030222325,7970.453003384042,11756.321754795836,16575.63645965702
1838,6775.191395447852,4593.180980349537,16288.043087134063,22935.134817051898,59693.572309282616,18803.463919405796,19091.955789444826,25935.72930415108,35548.53675097915,9614.561929289053,14901.555447486875,7969.764984606331,11752.269228602154,16569.0925649508
1839,6773.013643778617,4590.7730753535225,16285.926696113633,22904.851637996333,59677.840251739384,18795.729602248543,19088.46710841487,25955.213434904254,35555.77368578409,9614.397256165073,14898.882743935721,7969.081739471913,11748.22116660519,16562.55000751221
1840,6770.839707197558,4588.37171731628,16283.814706247796,22874.6359504181,59662.12607050826,18788.004232560448,19084.981839655098,25974.698551538622,35563.01454445395,9614.239237296813,14896.228907842258,7968.403271666412,11744.177570266129,16556.008830735802
1841,6768.669588449893,4585.976909149577,16281.707133875072,22844.487737754607,59646.42982850341,18780.287803131487,19081.500003531964,25994.184575955744,35570.259269588445,9614.087873918572,14893.593927390755,7967.729584832361,11740.138441006837,16549.469077970938
1842,6766.503290256917,4583.588653731336,16279.603995360878,22814.406982998586,59630.75158859598,18772.58030669379,19078.02162039617,26013.671430144434,35577.507803767774,9613.943167236586,14890.977790676514,7967.060682569272,11736.103780210038,16542.93079252131
1843,6764.34081531601,4581.206953905623,16277.505307097297,22784.393668698816,59615.091413613176,18764.881735921652,19074.546710582348,26033.159036181525,35584.760089553165,9613.80511842907,14888.38048570579,7966.396568433571,11732.073589219359,16536.394017644652
1844,6762.182166300621,4578.831812482582,16275.411085502828,22754.44777696129,59599.449366338325,18757.19208343174,19071.07529440892,26052.647316232324,35592.01606948729,9613.673728646176,14885.802000395863,7965.737245938564,11728.04786933939,16529.858796552384
1845,6760.027345860327,4576.463232238397,16273.32134702213,22724.569289450203,59583.825509510076,18749.51134178306,19067.607392177637,26072.1361925515,35599.27568609489,9613.548999009958,14883.242322575177,7965.08271855453,11724.026621835885,16523.325172409182
1846,6757.876356620775,4574.101215915221,16271.23610812571,22694.75818738886,59568.219905822094,18741.839503477055,19064.143024173452,26091.625587483617,35606.53888188316,9613.430930614351,14880.70143998323,7964.432989708529,11720.009847935688,16516.793188332766
1847,6755.729201183765,4571.745766221151,16269.155385309728,22665.014451560764,59552.63261792278,18734.176560957672,19060.68221066416,26111.115423463787,35613.805599342384,9613.319524525108,14878.179340270694,7963.788062784578,11715.997548827005,16510.262887393375
1848,6753.585882127211,4569.396885830157,16267.079195095714,22635.338062310642,59537.063708414506,18726.52250661148,19057.224971900243,26130.605623018426,35621.07578094631,9613.21478177985,14875.67601099951,7963.147941123497,11711.989725659341,16503.734312613546
1849,6751.446402005151,4567.054577382053,16265.00755403031,22605.72899954539,59521.51323985353,18718.877332767657,19053.771328114406,26150.096108765683,35628.34936915279,9613.116703387977,14873.1914396428,7962.512628022958,11707.986379543687,16497.207506967734
1850,6749.310763347793,4564.718843482427,16262.940478684966,22576.187242735148,59505.98127474938,18711.241031698137,19050.32129952147,26169.586803416405,35635.626306404156,9613.02529033063,14870.725613585,7961.882126737465,11703.987511552561,16490.682513381893
1851,6747.178968661488,4562.38968670261,16260.87798565575,22546.71277091427,59490.4678755643,18703.613595617626,19046.874906317968,26189.077629774543,35642.90653512787,9612.940543560748,14868.27852012188,7961.256440478321,11699.993122720169,16484.159374733215
1852,6745.051020428757,4560.0671095796115,16258.820091563006,22517.305562682363,59474.97310471312,18695.995016683715,19043.432168682026,26208.56851073782,35650.18999773683,9612.862464002903,14865.850146460583,7960.635572413638,11696.003214042375,16477.638133849723
1853,6742.926921108316,4557.7511146160905,16256.766813051188,22487.965596205424,59459.497024562515,18688.38528699699,19039.9931067729,26228.059369298546,35657.47663663021,9612.791052553424,14863.440479719646,7960.01952566833,11692.01778647696,16471.118833509954
1854,6740.80667313504,4555.441704280282,16254.718166788434,22458.692849216597,59444.03969743085,18680.784398600954,19036.55774073085,26247.55012854402,35664.76639419352,9612.726310080263,14861.049506929074,7959.408303324042,11688.036840943516,16464.60151644256
1855,6738.69027892004,4553.138881005966,16252.674169466463,22429.487299017557,59428.601185587395,18673.192343482253,19033.126090676735,26267.04071165734,35672.05921279952,9612.668237423008,14858.677215030366,7958.801908419238,11684.06037832374,16458.086225326057
1856,6736.57774085062,4550.842647192425,16250.634837800208,22400.34892247923,59413.1815512521,18665.60911357073,19029.69817671186,26286.531041918028,35679.35503480851,9612.616835392839,14856.323590876516,7958.200343949074,11680.088399461398,16451.573002788373
1857,6734.469061290314,4548.553005204371,16248.600188527607,22371.277696043046,59397.7808565953,18658.034700739423,19026.2740189176,26306.02104270256,35686.653802568915,9612.572104772571,14853.988621232147,7957.603612865497,11676.120905162446,16445.06189140656
1858,6732.3642425788885,4546.269957371924,16246.570238409251,22342.27359572188,59382.39916373679,18650.46909680467,19022.853637355194,26325.510637485113,35693.95545841767,9612.53404631648,14851.672292773437,7957.011718077165,11672.157896195153,16438.55293370642
1859,6730.263287032364,4543.993505990555,16244.545004228186,22313.336597101137,59367.036534745894,18642.912293526228,19019.437052065376,26344.999749838098,35701.259944680955,9612.502660750442,14849.374592088248,7956.424662449442,11668.199373290132,16432.0461721622
1860,6728.166196943009,4541.723653321027,16242.524502789622,22284.466675339765,59351.69303164062,18635.36428260726,19016.024283068185,26364.48830343285,35708.567203674516,9612.477948771782,14847.095505676094,7955.842448804407,11664.245337140554,16425.541649196213
1861,6726.07297457938,4539.460401589373,16240.508750920642,22255.66380517137,59336.368716387544,18627.82505569456,19012.615350362637,26383.976222040295,35715.87717770418,9612.45991104934,14844.83501994827,7955.265079920861,11660.295788402113,16419.03940717851
1862,6723.983622186305,4537.203752986815,16238.49776546993,22226.927960905152,59321.06365090092,18620.29460437841,19009.210273926434,26403.463429531475,35723.189809066454,9612.448548223349,14842.593121227794,7954.692558534237,11656.350727693174,16412.5394884265
1863,6721.898141984915,4534.9537096697595,16236.491563307532,22198.25911642713,59305.777897042775,18612.772920192874,19005.80907371572,26422.94984987817,35730.505040048985,9612.443860905494,14840.369795749488,7954.124887336723,11652.410155594895,16406.041935204677
1864,6719.816536172649,4532.710273759706,16234.490161324473,22169.65724520104,59290.511516621984,18605.2599946157,19002.41176966477,26442.435407153665,35737.822812931096,9612.445849678847,14838.165029660067,7953.562068977109,11648.47407265127,16399.546789724212
1865,6717.738806923269,4530.473447343246,16232.493576432666,22141.12232026954,59275.26457139401,18597.75581906853,18999.01838168574,26461.92002553317,35745.14306998418,9612.454515097825,14835.978809018075,7953.004106060885,11644.542479369282,16393.05409414268
1866,6715.664956386861,4528.243232471967,16230.501825564455,22112.654314255145,59260.03712306046,18590.260384916848,18995.62892966833,26481.4036292946,35752.465753472396,9612.469857688206,14833.811119793983,7952.4510011501825,11640.615376218933,16386.563890563666
1867,6713.594986689877,4526.019631162464,16228.514925672385,22084.253199361432,59244.829233268625,18582.773683470186,18992.243433479543,26500.88614281906,35759.790805653,9612.491877947072,14831.661947870283,7951.902756763774,11636.692763633428,16380.076221036406
1868,6711.528899935132,4523.8026453962375,16226.532893729012,22055.918947373935,59229.64096361089,18575.29570598206,18988.8619129634,26520.36749059156,35767.11816877687,9612.520576342764,14829.531279041386,7951.359375377086,11632.774642009157,16373.59112755554
1869,6709.466698201786,4521.592277119684,16224.555746726499,22027.651529661445,59214.472375624384,18567.826443650218,18985.48438794064,26539.84759720153,35774.44778508926,9612.555953314943,14827.419099013776,7950.820859422151,11628.861011705889,16367.1086520607
1870,6707.408383545427,4519.388528244041,16222.58350167639,21999.450917176895,59199.32353079056,18560.365887616546,18982.11087820843,26559.32638734352,35781.779596829896,9612.598009274443,14825.325393406018,7950.287211287629,11624.951873046832,16360.628836436166
1871,6705.353957998028,4517.19140064534,16220.616175609342,21971.317080458564,59184.19449053454,18552.914028967247,18978.741403540094,26578.803785817723,35789.11354623383,9612.64674460333,14823.250147748791,7949.758433318817,11621.04722631874,16354.151722510607
1872,6703.303423567968,4515.000896164362,16218.65378557481,21943.249989631113,59169.08531622486,18545.47085873288,18975.37598368487,26598.279717530644,35796.44957553176,9612.702159654851,14821.193347484903,7949.234527817598,11617.147071771988,16347.677352056644
1873,6701.256782240075,4512.817016606597,16216.696348640773,21915.249614406654,59153.996069172914,18538.036367888453,18972.01463836751,26617.754107495588,35803.78762695059,9612.764254753405,14819.15497796937,7948.7154970424735,11613.251409620685,16341.205766790614
1874,6699.214035975625,4510.639763742186,16214.74388189347,21887.31592408587,59138.92681063241,18530.610547353495,18968.657387288134,26637.226880833437,35811.127642714,9612.833030194526,14817.13502446943,7948.201343208525,11609.360240042786,16334.73700837217
1875,6697.175186712329,4508.469139305906,16212.796402437054,21859.4488875591,59123.87760179894,18523.193387992123,18965.30425012182,26656.69796277309,35818.46956504272,9612.908486244849,14815.133472164584,7947.692068487449,11605.473563180158,16328.271118403967
1876,6695.140236364399,4506.305144997091,16210.853927393371,21831.64847330745,59108.84850380966,18515.78488061312,18961.955246518428,26676.1672786521,35825.813336155385,9612.990623142066,14813.150306146636,7947.187675007491,11601.591379138707,16321.808138431299
1877,6693.10918682254,4504.147782479599,16208.916473901674,21803.914649403938,59093.83957774252,18508.385015970056,18958.610396102198,26695.634753917304,35833.15889826882,9613.079441094964,14811.185511419722,7946.6881648535455,11597.71368798848,16315.3481099419
1878,6691.0820399539325,4501.997053381795,16206.98405911823,21776.247383514376,59078.85088461608,18500.993784761326,18955.269718471565,26715.100314125295,35840.506193598514,9613.174940283308,14809.239072900371,7946.193540066987,11593.840489763714,16308.891074365403
1879,6689.058797602291,4499.852959296473,16205.056700216166,21748.646642898806,59063.8824853888,18493.611177630202,18951.933233198808,26734.563884943265,35847.8551643592,9613.277120857896,14807.31097541749,7945.703802645867,11589.971784462985,16302.43707307318
1880,6687.039461587888,4497.71550178082,16203.134414385122,21721.112394412365,59048.934440958714,18486.237185164948,18948.60095982978,26754.025392149215,35855.20575276539,9613.385982940492,14805.40120371248,7945.218954544724,11586.107572049325,16295.986147377933
