time (min),male1,male2,male3,male4,male5,male6
3920,0,0,5,0,0,0
3921,8,0,13,0,0,17
3922,0,0,0,5,0,10
3923,0,0,0,14,1,0
3924,0,0,14,0,10,14
3925,0,0,26,15,0,0
3926,12,20,46,6,0,0
3927,6,15,66,0,10,0
3928,4,20,60,0,0,0
3929,0,18,28,0,0,4
3930,1,12,37,0,0,0
3931,9,3,79,0,0,0
3932,45,0,34,0,21,8
3933,14,0,0,0,5,0
3934,0,7,0,0,0,0
3935,0,0,0,19,0,0
3936,0,26,0,0,0,16
3937,0,40,0,0,0,0
3938,0,48,20,0,0,24
3939,0,82,45,0,0,0
3940,0,22,7,0,0,0
3941,0,37,34,0,0,0
3942,0,60,0,0,0,0
3943,0,79,0,0,0,0
3944,0,71,17,8,0,0
3945,0,41,23,2,0,0
3946,0,29,0,0,0,0
3947,0,5,0,0,0,0
3948,0,30,0,3,0,15
3949,0,23,1,0,0,17
3950,0,12,0,1,0,0
3951,0,1,0,13,0,0
3952,0,14,0,4,0,0
3953,0,1,0,5,0,16
3954,0,0,0,19,0,0
3955,0,0,0,16,0,8
3956,0,6,0,30,0,0
3957,0,27,0,0,0,0
3958,4,30,0,0,0,0
3959,0,0,0,0,0,0
3960,0,0,0,0,0,0
3961,0,0,4,0,12,0
3962,0,0,0,0,0,1
3963,4,0,0,0,0,1
3964,0,0,0,6,0,3
3965,0,0,0,0,0,5
3966,0,0,0,0,0,16
3967,0,0,4,0,0,1
3968,0,0,0,0,0,0
3969,0,0,0,0,22,0
3970,3,0,0,0,0,0
3971,0,0,2,0,0,0
3972,0,0,0,0,0,8
3973,0,0,0,0,0,1
3974,0,0,1,0,0,0
3975,0,0,8,0,0,0
3976,0,0,2,0,0,0
3977,4,0,3,0,0,0
3978,0,0,8,0,0,0
3979,0,0,2,0,8,0
3980,0,0,0,0,5,49
3981,0,0,0,0,0,6
3982,0,0,0,0,0,6
3983,0,7,0,0,0,18
3984,0,6,0,0,4,0
3985,0,1,0,0,0,60
3986,0,0,0,0,0,0
3987,0,0,0,0,20,11
3988,0,0,0,0,2,17
3989,0,0,0,0,21,0
3990,0,0,0,0,0,0
3991,0,0,0,0,0,0
3992,0,0,0,0,0,0
3993,0,0,0,0,33,22
3994,0,0,0,0,1,3
3995,2,0,0,0,20,14
3996,24,0,0,0,0,47
3997,18,0,4,0,8,95
3998,7,0,0,0,0,48
3999,41,0,0,0,0,28
4000,21,0,0,0,10,0
4001,1,0,0,0,0,0
4002,8,0,0,0,0,0
4003,23,0,0,0,0,48
4004,19,0,1,0,0,27
4005,0,0,7,0,4,88
4006,0,0,0,0,0,66
4007,0,0,18,2,0,50
4008,3,0,0,0,0,57
4009,32,0,0,0,0,61
4010,25,0,0,0,0,27
4011,7,0,0,0,0,24
4012,0,0,0,0,0,2
4013,28,0,0,17,10,8
4014,44,0,0,0,0,10
4015,89,0,0,0,0,0
4016,64,0,0,0,0,18
4017,19,0,0,0,4,0
4018,32,0,4,0,0,6
4019,29,0,0,0,0,2
4020,25,0,0,0,0,0
4021,0,0,0,0,0,0
4022,0,0,12,0,3,0
4023,11,0,0,0,0,0
4024,6,0,0,0,4,0
4025,0,0,0,0,22,16
4026,0,0,0,0,16,11
4027,2,0,0,0,4,50
4028,0,0,0,0,50,71
4029,0,0,0,0,4,43
4030,0,4,0,0,12,85
4031,0,0,0,0,3,62
4032,0,0,0,0,22,9
4033,0,0,5,0,12,39
4034,0,0,0,0,63,1
4035,0,0,0,0,17,0
4036,0,0,8,0,50,0
4037,0,0,0,0,19,14
4038,0,0,0,0,82,0
4039,0,0,0,0,121,5
4040,0,0,0,48,71,0
4041,0,0,0,29,64,0
4042,0,7,0,32,0,0
4043,0,0,0,11,0,0
4044,0,7,0,4,0,0
4045,0,0,0,0,35,0
4046,0,0,0,0,28,6
4047,0,0,0,0,39,0
4048,0,0,0,4,24,0
4049,0,0,1,8,0,0
4050,0,0,0,28,0,33
4051,0,0,0,0,0,0
4052,0,0,2,0,16,0
4053,0,1,0,8,9,0
4054,0,12,0,49,20,3
4055,0,0,7,31,15,0
4056,0,1,0,86,8,0
4057,0,0,0,61,0,0
4058,0,0,0,61,0,0
4059,0,0,0,70,1,4
4060,0,1,0,76,0,0
4061,0,0,0,93,0,0
4062,0,4,0,55,0,0
4063,0,0,0,24,0,0
4064,0,0,0,111,0,0
4065,0,0,0,61,0,0
4066,0,0,0,36,0,0
4067,0,0,0,0,0,0
4068,0,0,0,26,0,0
4069,0,0,0,17,0,9
4070,0,0,0,3,0,0
4071,0,0,0,0,0,0
4072,0,0,0,28,0,0
4073,0,0,0,10,0,0
4074,8,0,0,0,0,0
4075,16,4,13,0,0,0
4076,0,0,2,0,0,0
4077,0,0,0,0,0,0
4078,0,0,0,0,0,2
4079,2,0,0,0,0,0
4080,0,0,2,0,0,0
4081,0,0,26,0,0,0
4082,0,0,22,0,0,8
4083,0,0,17,0,0,12
4084,0,0,0,0,0,0
4085,0,0,0,0,0,0
4086,0,0,0,0,0,0
4087,0,0,5,0,0,0
4088,0,0,0,0,0,0
4089,12,0,12,0,0,0
4090,0,0,53,0,0,9
4091,0,0,50,0,0,0
4092,5,0,47,0,0,0
4093,0,0,35,0,0,9
4094,0,3,60,0,0,13
4095,0,2,64,0,0,16
4096,0,0,45,0,0,8
4097,2,0,14,0,0,0
4098,0,0,0,0,0,9
4099,0,0,69,0,0,3
4100,21,0,35,1,0,10
4101,0,28,58,0,0,1
4102,0,1,9,0,0,0
4103,0,22,14,0,0,3
4104,0,21,0,0,0,2
4105,0,68,0,0,0,0
4106,0,0,0,0,4,0
4107,0,8,0,0,0,26
4108,0,0,0,0,0,11
4109,0,16,0,0,0,9
4110,24,20,0,0,0,151.3898645
4111,0,35,0,0,0,59
4112,0,33,0,0,0,0
4113,0,17,4,0,0,0
4114,0,1,0,0,9,0
4115,0,34,0,0,0,0
4116,0,0,0,0,1,0
4117,0,1,0,0,4,0
4118,0,0,0,0,4,0
4119,0,26,0,0,2,0
4120,0,13,0,0,30,0
4121,0,72,0,0,0,0
4122,0,59,0,0,0,0
4123,0,28,0,0,0,6
4124,0,37,0,0,1,0
4125,0,72,0,0,0,0
4126,0,37,0,0,0,0
4127,0,71,0,0,21,0
4128,0,25,0,0,0,0
4129,0,67,0,0,0,0
4130,0,42,0,0,0,0
4131,0,75,0,0,0,0
4132,0,89,0,0,0,1
4133,0,60,0,0,0,0
4134,0,51,0,0,0,3
4135,0,54,0,0,0,3
4136,0,40,0,0,0,5
4137,0,9,0,0,0,0
4138,0,0,0,0,0,5
4139,0,0,0,0,0,0
4140,14,54,0,0,0,2
4141,25,24,0,0,19,10
4142,16,0,0,0,20,8
4143,10,62,0,0,0,0
4144,45,17,0,61,28,0
4145,0,4,0,24,29,3
4146,0,4,0,27,9,0
4147,0,0,0,38,41,0
4148,0,10,0,11,0,9
4149,0,0,0,0,4,0
4150,7,0,0,0,12,0
4151,15,0,0,13,1,7
4152,11,0,0,0,5,21
4153,0,0,0,0,73,34
4154,8,0,0,0,33,0
4155,53,0,0,0,10,0
4156,79,0,0,12,74,0
4157,57,0,0,20,87,0
4158,45,0,0,8,128,0
4159,51,0,0,37,120,13
4160,5,0,0,0,48,0
4161,69,0,0,0,4,0
4162,65,0,0,0,13,0
4163,65,0,0,0,15,21
4164,54,5,0,0,79,1
4165,19,28,0,0,80,9
4166,40,14,11,0,9,9
4167,33,0,0,0,24,0
4168,7,0,0,86,46,20
4169,0,1,0,60,106,0
4170,0,0,0,60,57,0
4171,0,3,0,41,82,30
4172,0,0,0,68,61,0
4173,0,0,0,99,15,0
4174,3,0,0,57,114,0
4175,5,0,0,65,56,4
4176,3,0,0,12,0,0
4177,0,2,0,0,0,5
4178,3,39,18,0,0,1
4179,0,4,7,72,0,24
4180,0,5,0,76,0,43
4181,0,0,0,111,12,58
4182,11,0,0,67,92,57
4183,0,0,0,76,42,64
4184,0,3,0,65,91,69
4185,0,9,0,28,1,38
4186,13,3,0,49,0,63
4187,0,5,0,0,0,0
4188,0,48,0,6,23,2
4189,0,0,0,0,0,80
4190,0,6,0,0,11,94
4191,0,31,0,8,0,68
4192,1,16,0,0,0,69
4193,0,10,0,0,0,55
4194,0,0,0,45,0,0
4195,0,0,0,0,12,0
4196,0,4,0,10,1,57
4197,0,0,0,5,15,73
4198,0,16,0,0,0,77
4199,0,1,6,22,0,0
4200,0,9,0,0,13,25
4201,0,0,0,0,8,4
4202,0,0,12,0,0,0
4203,0,0,0,0,0,18
4204,0,0,20,0,0,0
4205,0,0,0,0,0,0
4206,0,0,19,0,0,0
4207,0,0,20,0,0,0
4208,0,0,0,0,0,0
4209,0,0,8,0,0,0
4210,0,0,10,0,0,0
4211,2,8,10,0,0,0
4212,0,0,59,0,0,0
4213,4,0,50,2,0,0
4214,0,0,1,0,0,0
4215,0,1,33,0,0,0
4216,1,0,32,16,0,0
4217,0,0,58,0,0,0
4218,0,0,56,0,0,0
4219,0,0,35,0,0,0
4220,0,0,14,0,0,0
4221,0,0,0,0,7,0
4222,0,0,1,0,0,0
4223,0,0,0,0,7,0
4224,0,0,0,0,0,0
4225,0,0,12,6,0,0
4226,0,0,0,4,0,8
4227,14,0,0,0,0,0
4228,0,11,0,0,0,0
4229,0,0,0,3,0,0
4230,0,0,0,0,0,0
4231,0,0,0,0,0,0
4232,0,0,0,35,0,0
4233,0,0,0,11,0,0
4234,0,0,0,0,0,0
4235,0,0,0,25,0,0
4236,0,0,19,5,0,5
4237,0,0,2,0,0,0
4238,0,0,0,0,0,0
4239,0,0,0,0,0,0
4240,25,0,0,0,2,0
4241,14,0,0,46,15,0
4242,0,0,5,45,5,0
4243,0,8,5,48,0,0
4244,6,27,0,0,0,0
4245,25,36,0,0,0,0
4246,28,10,0,12,0,18
4247,8,0,0,29,16,28
4248,12,0,0,20,0,4
4249,3,0,0,11,13,4
4250,0,3,0,1,0,0
4251,4,41,0,1,0,0
4252,13,36,0,37,18,4
4253,15,5,0,5,41,0
4254,0,76,0,84,0,0
4255,11,93,0,102,0,0
4256,11,28,0,29,8,3
4257,0,33,0,22,8,1
4258,0,58,0,11,12,3
4259,1,46,0,16,0,16
4260,2,74,0,14,0,5
4261,0,78,0,12,26,0
4262,0,58,0,12,0,0
4263,0,52,0,2,0,0
4264,0,46,0,53,0,12
4265,0,85,0,114,47,0
4266,0,51,2,119,88,0
4267,0,11,0,65,104,0
4268,0,81,11,49,102,0
4269,0,46,0,40,72,0
4270,5,0,0,27,96,0
4271,29,5,16,34,46,18
4272,0,50,2,0,92,0
4273,0,39,13,0,61,0
4274,0,49,0,0,34,1
4275,0,17,6,1,0,12
4276,0,16,2,0,1,0
4277,0,11,0,19,0,0
4278,0,25,13,0,6,22
4279,0,3,35,0,0,0
4280,0,5,0,0,38,0
4281,0,0,0,0,133,0
4282,0,0,8,0,111,0
4283,0,0,26,0,129,21
4284,17,0,1,0,81,0
4285,0,0,45,0,122,0
4286,0,0,27,0,60,0
4287,0,9,56,0,22,0
4288,11,0,11,0,77,0
4289,0,0,0,5,14,0
4290,0,0,16,0,9,27
4291,19,0,0,0,49,2
4292,15,0,0,0,51,0
4293,63,0,5,7,129,0
4294,47,0,54,0,106,9
4295,68,0,82,0,60,30
4296,37,0,30,0,134,0
4297,8,0,32,18,57,36
4298,19,0,38,0,101,22
4299,43,0,7,0,73,29
4300,57,0,3,16,0,13
4301,88,0,0,32,0,27
4302,46,0,0,20,0,57
4303,77,0,0,0,0,89
4304,51,0,0,0,0,75
4305,59,2,0,10,0,4
4306,52,0,12,0,17,0
4307,54,0,22,25,0,1
4308,62,0,7,46,104,64
4309,80,0,0,40,106,30
4310,10,0,0,12,52,0
4311,4,0,0,0,45,0
4312,0,7,0,4,20,95
4313,0,9,0,42,17,83
4314,0,0,0,31,14,70
4315,19,0,0,0,0,12
4316,16,0,0,0,0,0
4317,6,0,0,10,0,0
4318,0,0,0,32,0,10
4319,0,0,0,0,0,1
4320,0,0,5,19,0,0
4321,0,0,0,0,0,0
4322,0,0,0,0,0,0
4323,0,0,0,7,0,0
4324,0,3,0,0,15,0
4325,0,16,0,0,0,0
4326,0,11,3,0,0,0
4327,0,12,21,2,0,0
4328,0,23,21,13,0,0
4329,0,8,0,1,0,0
4330,0,49,0,0,5,0
4331,0,0,0,3,2,4
4332,0,0,0,0,0,0
4333,0,0,0,0,0,0
4334,1,2,0,0,0,0
4335,0,71,0,0,1,0
4336,1,29,0,0,0,0
4337,1,63,0,5,0,0
4338,0,105,0,12,0,0
4339,8,25,6,15,21,0
4340,26,33,21,20,14,17
4341,9,46,18,21,3,3
4342,24,7,0,48,0,0
4343,49,39,0,85,40,0
4344,33,7,0,8,30,0
4345,39,0,0,72,11,0
4346,17,4,0,43,42,0
4347,36,0,2,32,29,0
4348,26,0,0,0,24,15
4349,42,0,7,91,51,0
4350,30,0,9,46,107,68
4351,13,18,42,94,88,48
4352,14,4,50,46,117,0
4353,66,37,64,75,46,0
4354,51,23,66,53,7,30
4355,69,10,45,81,59,0
4356,57,19,39,95,109,0
4357,59,0,42,67,77,0
4358,63,0,4,78,2,0
4359,56,0,0,68,94,16
4360,61,0,0,73,122,0
4361,66,12,0,67,115,0
4362,59,10,63,56,87,0
4363,55,14,6,52,10,0
4364,89,10,0,67,73,0
4365,70,16,4,87,11,25
4366,57,0,0,63,17,9
4367,52,34,0,45,37,18
4368,77,92,14,90,44,0
4369,65,93,14,102,108,73
4370,56,32,0,75,88,88
4371,35,64,0,21,107,78
4372,51,27,0,5,115,42
4373,75,0,0,24,60,5
4374,65,91,0,0,110,25
4375,51,86,0,0,62,84
4376,43,65,2,50,41,80
4377,48,86,7,109,96,88
4378,65,107,0,76,84,84
4379,61,63,15,80,96,106
4380,35,54,0,69,90,118
4381,31,61,0,106,90,64
4382,65,109,0,88,90,96
4383,40,58,0,87,101,0
4384,0,59,0,91,99,17
4385,9,96,50,80,106,10
4386,91,100,87,88,64,53
4387,50,71,42,63,107,83
4388,84,84,59,104,106,63
4389,59,142,10,75,79,67
4390,58,87,0,116,115,87
4391,65,97,43,89,83,85
4392,62,103,53,90,109,0
4393,73,71,84,88,85,4
4394,56,5,43,58,40,18
4395,52,53,59,108,77,5
4396,0,95,30,89,109,43
4397,21,89,22,112,16,18
4398,1,84,30,98,0,0
4399,37,87,27,51,0,92
4400,17,57,37,92,0,103
4401,10,88,73,97,0,122
4402,0,63,50,73,44,87
4403,16,69,57,81,128,106
4404,61,86,57,92,101,74
4405,82,100,45,105,50,53
4406,48,59,84,102,88,87
4407,81,82,102,95,86,111
4408,79,102,49,104,110,51
4409,0,102,36,98,135,16
4410,0,100,20,66,109,68
4411,41,81,28,79,96,109
4412,38,88,71,91,95,117
4413,67,70,36,82,98,100
4414,88,100,58,79,38,112
4415,61,85,15,85,65,31
4416,84,92,41,88,71,19
4417,78,89,51,81,111,92
4418,90,85,37,98,83,35
4419,84,104,22,92,59,84
4420,95,92,44,85,118,88
4421,68,84,69,98,98,88
4422,37,70,62,102,91,113
4423,81,92,57,68,103,71
4424,86,98,88,72,108,67
4425,13,82,19,61,71,96
4426,0,91,46,76,105,73
4427,0,85,77,88,97,42
4428,0,84,43,79,78,53
4429,0,90,24,91,92,76
4430,0,88,27,80,116,115
4431,58,91,25,73,99,101
4432,81,59,1,68,60,34
4433,80,18,1,31,117,51
4434,81,84,63,8,81,22
4435,63,79,51,81,110,109
4436,51,86,76,68,90,2
4437,16,109,4,84,63,39
4438,11,97,0,96,21,41
4439,49,72,7,99,69,66
4440,59,89,22,87,5,92
4441,85,96,76,69,0,65
4442,0,77,79,55,0,0
4443,58,86,71,104,5,3
4444,84,64,46,75,49,108
4445,81,72,52,90,116,84
4446,87,92,29,98,98,71
4447,70,86,121.8583648,90,32,49
4448,59,109,41,97,78,78
4449,70,71,50,106,91,93
4450,68,88,13,84,80,105
4451,28,69,7,93,86,109
4452,44,76,40,83,88,90
4453,0,109,52,76,39,12
4454,0,101,59,86,101,73
4455,59,83,67,84,91,100
4456,53,63,84,79,120,116
4457,69,85,3,71,43,113
4458,42,89,78,82,64,19
4459,0,64,67,76,107,10
4460,0,78,1,63,88,49
4461,17,77,83,61,57,85
4462,81,87,59,101,39,70
4463,63,60,84,79,84,46
4464,63,90,61,79,81,74
4465,68,73,91,83,127,85
4466,61,55,46,86,33,87
4467,65,71,97,93,19,38
4468,81,94,45,78,104,97
4469,83,64,14,97,108,67
4470,60,94,0,83,85,68
4471,34,107,40,105,94,100
4472,50,38,38,59,44,81
4473,30,70,66,78,70,63
4474,75,61,70,82,65,0
4475,60,79,44,98,119,0
4476,46,68,63,99,70,5
4477,0,73,2,110,18,73
4478,34,88,0,57,29,69
4479,36,57,0,0,78,90
4480,2,37,31,0,51,94
4481,4,55,90,76,58,93
4482,69,110,75,90,92,31
4483,75,90,76,78,79,35
4484,30,61,74,45,45,62
4485,65,91,76,104,109,84
4486,33,95,58,94,98,89
4487,75,56,54,88,101,75
4488,9,81,79,84,88,67
4489,17,95,35,90,52,95
4490,8,50,73,69,87,97
4491,48,56,69,97,13,64
4492,59,86,49,64,70,52
4493,35,90,18,73,88,74
4494,45,63,35,42,89,92
4495,6,96,25,37,76,67
4496,78,35,30,1,64,8
4497,95,95,1,71,77,75
4498,82,98,50,97,69,85
4499,82,84,57,100,83,123
4500,53,57,109,86,68,89
4501,77,58,90,86,110,48
4502,76,58,42,95,92,87
4503,45,79,9,73,108,85
4504,33,95,45,76,60,71
4505,0,57,80,69,21,68
4506,1,109,71,72,0,53
4507,11,68,67,66,0,6
4508,45,62,0,59,0,50
4509,69,57,49,52,0,99
4510,67,74,74,67,36,127
4511,28,80,52,13,79,87
4512,70,88,27,24,124,74
4513,75,88,9,64,81,41
4514,66,110,0,75,111,39
4515,71,101,0,84,120,82
4516,50,71,0,87,67,0
4517,55,59,0,102,42,36
4518,65,64,0,82,77,93
4519,51,84,17,79,111,105
4520,60,103,4,79,48,59
4521,53,60,0,76,74,60
4522,68,59,0,104,88,103
4523,69,41,54,87,66,19
4524,42,59,65,108,85,5
4525,92,51,98,90,84,1
4526,81,68,85,90,67,41
4527,73,114,62,59,76,88
4528,43,77,54,61,33,81
4529,46,76,23,0,1,98
4530,98,47,37,0,27,96
4531,39,91,36,28,90,88
4532,0,71,16,18,77,76
4533,0,97,43,0,122,87
4534,0,63,6,38,108,87
4535,12,85,43,82,96,95
4536,36,100,86,76,72,93
4537,18,80,92,78,55,48
4538,36,89,98,67,0,70
4539,79,38,53,90,0,36
4540,59,78,29,83,0,67
4541,58,89,49,57,11,109
4542,94,89,85,88,98,106
4543,48,59,12,91,113,131
4544,47,92,7,102,109,40
4545,69,83,1,105,94,0
4546,42,79,26,112,130,1
4547,88,78,61,78,123,0
4548,72,71,43,78,45,0
4549,65,54,70,84,1,0
4550,58,85,89,64,8,83
4551,90,83,73,90,79,33
4552,76,66,80,95,135,52
4553,56,49,93,45,61,0
4554,47,15,20,33,96,0
4555,58,17,83,0,44,6
4556,11,33,46,0,0,31
4557,0,95,66,41,0,15
4558,0,106,61,58,0,19
4559,1,91,72,63,0,10
4560,66,79,42,62,34,7
4561,50,51,25,52,6,53
4562,50,60,41,90,29,63
4563,31,62,59,68,0,89
4564,47,80,16,46,27,63
4565,60,63,0,62,69,30
4566,98,77,0,70,129,48
4567,29,96,0,65,123,82
4568,44,52,68,37,94,116
4569,60,69,54,71,87,73
4570,49,63,54,54,77,87
4571,40,94,50,136,57,72
4572,68,52,51,129,81,127
4573,84,91,68,1,47,91
4574,49,48,53,0,0,8
4575,60,55,33,10,1,0
4576,77,104,25,0,3,0
4577,39,97,59,69,34,15
4578,48,74,50,22,0,49
4579,45,39,26,60,0,25
4580,18,95,63,19,0,75
4581,10,106,77,56,32,73
4582,69,60,48,49,9,151.3898645
4583,19,10,67,93,0,111
4584,49,15,67,69,8,115
4585,65,62,49,75,16,89
4586,78,92,9,92,0,91
4587,67,96,44,73,13,49
4588,36,81,25,76,0,75
4589,9,94,7,90,0,81
4590,2,91,22,92,0,75
4591,0,99,29,94,0,77
4592,90,80,0,56,12,79
4593,65,72,23,40,0,95
4594,85,72,61,26,9,92
4595,91,95,10,20,7,84
4596,63,94,37,65,0,52
4597,48,76,74,46,7,110
4598,48,61,80,69,0,99
4599,73,93,16,2,0,52
4600,52,85,37,0,0,18
4601,20,89,88,0,0,65
4602,0,89,46,0,0,31
4603,0,63,59,0,40,82
4604,0,94,43,25,0,103
4605,21,83,19,57,0,24
4606,61,91,4,78,15,0
4607,11,71,1,129,5,11
4608,29,63,0,78,0,80
4609,83,61,0,54,0,120
4610,72,67,5,36,68,117
4611,67,64,15,81,22,108
4612,75,23,17,49,35,107
4613,53,6,0,101,33,102
4614,54,13,12,90,13,97
4615,49,57,17,118,14,95
4616,0,69,13,53,54,81
4617,0,103,78,86,76,112
4618,10,89,81,93,127,82
4619,19,90,55,108,50,13
4620,86,91,6,67,1,79
4621,43,36,9,51,67,64
4622,61,70,18,76,24,86
4623,54,81,47,78,44,23
4624,32,106,56,66,104,13
4625,85,70,67,54,36,54
4626,74,83,51,82,27,91
4627,75,79,41,95,11,11
4628,57,88,20,40,63,37
4629,37,113,55,96,102,82
4630,55,66,75,14,127,112
4631,59,88,68,28,125,123
4632,43,110,75,0,112,109
4633,48,97,49,8,100,119
4634,72,92,71,11,68,103
4635,32,79,55,27,61,50
4636,0,66,47,85,120,7
4637,19,65,121.8583648,36,120,50
4638,0,81,73,106,27,94
4639,4,87,15,8,16,63
4640,25,83,15,68,81,87
4641,24,70,82,78,94,127
4642,54,10,50,0,81,128
4643,66,25,82,0,86,106
4644,21,15,86,0,5,56
4645,49,41,89,0,27,38
4646,74,6,93,56,40,0
4647,96,25,69,61,23,60
4648,55,67,58,1,26,108
4649,93,52,7,6,30,82
4650,79,82,0,71,57,1
4651,0,92,0,37,75,61
4652,4,78,8,31,99,89
4653,63,97,14,93,104,62
4654,12,72,26,113,117,113
4655,0,89,0,140,67,112
4656,28,93,0,123,0,45
4657,69,92,0,28,0,27
4658,77,89,8,0,1,28
4659,64,57,0,68,0,105
4660,48,96,42,91,0,117
4661,64,83,10,145,5,105
4662,83,64,27,14,30,10
4663,84,78,36,31,42,0
4664,87,73,39,38,46,0
4665,71,62,4,93,125,19
4666,61,0,0,5,64,143
4667,21,21,0,0,96,73
4668,0,95,0,0,111,57
4669,5,98,1,0,121,121
4670,27,91,30,0,106,119
4671,77,106,63,0,105,35
4672,77,68,67,0,127,0
4673,60,90,81,0,114,8
4674,77,69,44,0,80,59
4675,66,62,87,0,53,120
4676,86,87,76,0,85,98
4677,68,47,68,0,106,103
4678,49,61,80,0,133,104
4679,56,65,93,5,120,60
4680,89,72,60,25,62,57
4681,71,88,42,19,31,42
4682,25,121,23,0,74,57
4683,68,63,100,0,3,73
4684,33,97,85,0,30,45
4685,32,23,74,0,17,77
4686,41,87,74,0,13,85
4687,57,55,77,14,56,71
4688,27,113,64,0,139,116
4689,35,102,78,0,109,69
4690,51,52,37,0,78,83
4691,0,85,5,0,1,81
4692,0,108,0,0,30,90
4693,0,61,100,0,40,5
4694,0,67,40,0,55,0
4695,0,106,44,0,0,3
4696,0,70,43,41,0,77
4697,6,18,45,10,0,94
4698,8,92,59,0,0,78
4699,0,40,46,0,0,81
4700,0,66,4,0,30,58
4701,0,90,45,10,124,125
4702,0,60,19,7,127,88
4703,0,70,59,0,134,94
4704,0,92,39,0,91,97
4705,0,77,48,0,87,60
4706,0,92,45,0,115,113
4707,0,9,54,0,58,106
4708,0,60,68,0,118,79
4709,8,40,84,38,48,88
4710,1,91,55,0,59,37
4711,0,61,62,0,48,19
4712,0,98,58,0,74,22
4713,0,83,106,0,34,46
4714,1,100,53,0,42,0
4715,40,88,23,0,47,0
4716,0,24,39,0,32,0
4717,0,52,79,0,78,23
4718,0,17,52,0,55,97
4719,0,5,65,0,96,93
4720,0,0,28,9,72,81
4721,8,64,29,3,24,86
4722,0,44,33,12,0,41
4723,0,67,11,0,48,63
4724,8,79,38,0,44,48
4725,1,112,80,0,88,100
4726,2,101,47,0,6,101
4727,1,68,25,0,42,80
4728,17,34,79,0,59,37
4729,0,46,96,0,112,95
4730,0,81,19,0,52,60
4731,0,23,24,0,21,1
4732,0,67,1,0,41,46
4733,0,45,78,0,0,132
4734,0,92,67,0,0,112
4735,0,57,19,0,0,127
4736,0,101,19,0,34,151
4737,0,119,20,0,15,27
4738,0,53,19,0,21,39
4739,0,40,85,0,32,84
4740,4,85,90,3,0,84
4741,0,55,84,9,0,124
4742,0,56,0,0,0,126
4743,0,50,5,0,0,105
4744,0,30,37,0,0,103
4745,0,82,4,0,0,113
4746,0,93,16,0,10,82
4747,0,70,48,0,0,81
4748,15,78,69,0,0,63
4749,0,89,8,0,0,5
4750,3,60,0,0,0,0
4751,0,82,0,3,0,52
4752,0,99,27,0,0,62
4753,0,85,52,0,0,72
4754,0,91,20,0,0,0
4755,0,61,41,2,0,0
4756,0,99,62,0,6,9
4757,11,96,72,0,0,60
4758,7,56,63,0,0,99
4759,10,79,63,0,0,71
4760,0,70,37,0,0,47
4761,0,98,1,30,0,72
4762,0,38,81,65,0,74
4763,6,59,15,3,0,33
4764,8,93,10,40,0,41
4765,0,62,7,0,0,67
4766,0,38,37,0,0,52
4767,18,52,6,51,0,89
4768,23,43,17,0,0,15
4769,21,80,10,5,0,69
4770,0,80,0,10,0,63
4771,38,47,0,24,0,11
4772,5,52,0,0,0,67
4773,34,76,0,0,0,31
4774,67,81,9,114,19,49
4775,66,82,72,75,15,33
4776,86,7,47,93,2,55
4777,81,96,101,79,0,92
4778,113,89,84,19,0,106
4779,62,87,70,78,7,86
4780,42,42,90,0,4,48
4781,69,68,85,0,0,0
4782,31,81,19,21,4,0
4783,0,111,22,100,50,0
4784,54,74,58,112,81,0
4785,42,47,76,7,78,8
4786,7,77,53,20,57,8
4787,66,73,38,43,0,0
4788,42,103,15,144,0,0
4789,31,68,20,44,0,0
4790,0,77,44,50,0,0
4791,0,98,49,6,0,0
4792,8,63,80,14,12,0
4793,63,53,51,5,31,0
4794,92,113,99,31,43,0
4795,106,53,14,53,89,0
4796,95,22,0,43,120,0
4797,37,45,10,14,88,15
4798,61,42,0,37,46,1
4799,60,64,0,4,88,0
4800,22,94,0,0,86,1
4801,7,111,19,0,0,16
4802,75,71,38,22,50,0
4803,45,51,30,0,13,0
4804,53,90,37,5,0,18
4805,74,51,85,0,15,0
4806,31,84,19,0,10,0
4807,66,64,93,4,0,0
4808,67,88,26,7,0,0
4809,72,105,1,0,0,0
4810,68,68,11,0,0,0
4811,43,59,97,0,0,0
4812,13,87,53,0,0,18
4813,56,31,45,0,0,0
4814,8,56,44,0,0,0
4815,0,112,31,0,0,0
4816,0,88,33,0,3,0
4817,0,64,27,0,0,0
4818,0,84,47,14,0,0
4819,0,101,17,0,0,0
4820,0,79,56,0,0,0
4821,9,40,38,0,0,0
4822,18,15,22,0,0,0
4823,9,0,46,0,0,0
4824,2,25,15,0,0,0
4825,34,64,10,0,0,2
4826,6,102,19,0,0,5
4827,0,28,53,0,0,0
4828,0,2,68,0,0,0
4829,10,57,10,0,0,0
4830,0,37,24,0,0,0
4831,0,74,32,0,0,0
4832,1,20,0,0,0,0
4833,0,32,0,0,0,0
4834,0,28,0,0,0,0
4835,0,22,0,0,0,0
4836,0,44,0,0,0,7
4837,10,36,0,0,0,10
4838,0,51,0,0,0,3
4839,0,63,0,0,0,0
4840,0,47,0,0,0,0
4841,0,39,0,0,0,0
4842,0,44,0,0,28,0
4843,0,37,0,0,7,17
4844,0,48,0,0,53,0
4845,0,33,0,0,61,0
4846,0,66,0,0,0,0
4847,0,58,0,0,96,0
4848,0,50,0,0,133,0
4849,0,52,0,0,61,0
