time (min),male1,male2,male3,male4,male5,male6
1552,3481.341785552535,4100.02645251636,3594.0209381529794,3328.8452773866175,3301.0218097921666,4205.455762758979
1553,3474.9535027858824,4093.753545368891,3588.0264162253757,3322.076576120018,3295.8706689060623,4198.878123641369
1554,3469.225160837763,4087.7683080872143,3582.2401971960003,3316.7090356443514,3290.815668599156,4193.9144567634385
1555,3465.4118237140356,4082.399887895298,3576.5982558661076,3311.110503702841,3284.612195969845,4187.551808292956
1556,3461.0589639511204,4076.990444758495,3571.704383658916,3306.1865538034317,3280.1657456643607,4181.291679136918
1557,3455.4117066737213,4070.4453523646066,3567.058317915685,3301.7207590253875,3274.869023325927,4175.667728942497
1558,3449.5276407678607,4064.1634627589706,3561.0797406568363,3296.2406449400273,3269.586977709684,4170.017896311496
1559,3441.8744105948776,4058.308048882987,3555.341206465848,3289.496685356913,3264.6721215054536,4164.437895343626
1560,3435.8543301093227,4052.203428332106,3547.498453242562,3283.3112484405383,3257.4207791652257,4157.6646887309535
1561,3433.4622048577326,4047.464390317925,3542.6120857246174,3278.272753695593,3253.4375114827035,4151.21465540867
1562,3427.437013775788,4041.323414546474,3537.6893335414256,3273.8116606628328,3248.2955921918733,4145.349036699267
1563,3421.2602042709013,4034.684968689862,3533.442730065565,3269.310549184971,3243.8982576872836,4139.190934712289
1564,3416.187541128221,4028.454967596229,3526.6733754386046,3263.34340057869,3238.2960747966767,4134.597175598385
1565,3409.2648846461457,4022.7421964867317,3521.37653377903,3257.1721216001115,3232.7047448451613,4129.305924982056
1566,3404.797155581769,4016.8333686360206,3515.395070878957,3251.3638250030194,3226.322242594702,4122.140736237941
1567,3401.870320649317,4012.0881591624534,3509.8369796777283,3246.726487727502,3221.8532743542914,4116.025313179995
1568,3396.7142666991067,4006.1419409566565,3505.3803274073207,3242.3773485857178,3217.559885775738,4110.532047205666
1569,3390.0555510194704,3999.5313013645164,3500.385919340645,3237.1891046241667,3212.2704472884066,4104.274419156578
1570,3382.773028890754,3993.3145110242326,3493.5837143685185,3230.2603251979435,3207.2343656469684,4099.706225003344
1571,3376.3438811466,3987.469145123187,3487.365325455107,3223.864013284853,3200.1880881559637,4092.752627625757
1572,3373.4059742879967,3982.2348794072673,3481.7844651427213,3219.483679974332,3195.380138039912,4086.428675468887
1573,3368.6956266295324,3976.506575102429,3476.253140181199,3214.769955130673,3191.880010270212,4080.1331024691767
1574,3362.904472169395,3969.8172102767394,3471.9446659959126,3210.254916585241,3185.873457934154,4073.8929025994644
1575,3357.1684887574256,3963.723090745638,3467.2040545999685,3205.2169439484196,3181.913107757007,4070.0247463479736
1576,3350.886891523607,3958.2007564265077,3461.0974631782087,3199.0400888769486,3175.7806471913495,4065.126868230374
1577,3345.8649133123527,3952.6254952854883,3455.374357834082,3192.1930709380845,3168.9811178670516,4058.1995521639315
1578,3342.2206440057266,3947.454482393893,3449.3196188813818,3187.690850635883,3164.1605014881416,4051.0917899327414
1579,3337.4301182228755,3941.872455159858,3444.862304132299,3184.1772724250213,3160.2798154918087,4044.9859049309175
1580,3331.2672178721414,3935.0133698955265,3439.9499971472897,3179.0916316731455,3156.765762620444,4039.1341066742957
1581,3324.288630369456,3928.5479255673517,3433.876326158755,3172.802082707492,3150.2711160044446,4035.0934350918615
1582,3318.0252047025456,3922.7538544183503,3427.295058712212,3165.737471120828,3144.46013388421,4029.1549731142495
1583,3314.465002895746,3917.767345042775,3421.448811790242,3161.1325878672133,3138.737134936199,4023.0633284126916
1584,3310.393673002311,3912.2024673773412,3415.776382932083,3155.8580183871427,3133.8771952673274,4015.6893567045763
1585,3304.9479556141678,3906.431095589788,3412.860336656201,3152.2879781268725,3129.6337674442775,4009.801940584546
1586,3298.9337482665574,3900.210574297009,3407.6913347226428,3147.433649591547,3125.758103842163,4006.165603369268
1587,3292.4810192684354,3894.1383851003047,3401.46335354794,3141.3170785218226,3120.138018081056,4000.749484882989
1588,3287.18386111535,3888.284192894603,3395.320769189899,3134.1322738302633,3112.796565423865,3994.8032875383724
1589,3283.4626726565443,3883.1430110269557,3389.527642307524,3129.7942413897204,3107.443212050891,3987.617888380455
1590,3279.255140332768,3878.260984397294,3384.87288234678,3126.1377419299956,3103.816639292202,3981.368447909576
1591,3273.769483403968,3871.676270894202,3380.356033029536,3120.7083743921494,3100.037889285437,3975.604071319454
1592,3266.9658445506398,3865.232204913059,3374.7838022771443,3116.003953248138,3095.354248435343,3970.25225326929
1593,3260.8796270764387,3859.234938943277,3368.77978649227,3109.58065415683,3088.4638061676683,3965.2132881446546
1594,3256.415033055228,3853.933418987514,3362.837111123847,3103.343233168446,3082.6548677151964,3959.502734064122
1595,3252.435232050765,3849.0449424130543,3356.997446897457,3098.5926360664007,3078.0174183753475,3953.0506815517965
1596,3247.5643958543474,3843.7011503537983,3353.418100631854,3094.893103534907,3074.101390734892,3946.4562393235415
1597,3241.334179347809,3837.481806719951,3348.7328089707903,3089.672110069821,3070.5794454391803,3941.7649927364823
1598,3234.6249889170513,3831.2047139197257,3342.8107152036805,3084.5166441290075,3064.008801339851,3937.3991945057455
1599,3229.9082138754957,3825.145869783244,3336.615731909109,3077.453239806344,3057.6148611524172,3932.226650711731
1600,3225.658185575014,3820.5933352030306,3330.949684992877,3072.514918298366,3052.494041389122,3925.933851450471
1601,3221.1241640573576,3815.5933839378604,3325.936589174254,3068.767679357821,3048.573326281978,3918.6551940817412
1602,3215.797420175996,3809.251537826734,3322.227095019137,3063.9569712777616,3045.4466086084462,3913.018099235597
1603,3209.3354600932535,3802.870633073463,3316.249396234287,3059.836201676809,3040.072413870902,3907.803653626821
1604,3204.268744455812,3796.7587154082444,3311.0385166497163,3052.8884254360555,3032.972391259069,3902.0579432599084
1605,3200.2944866812904,3791.817086325662,3304.4405166125284,3045.905358205733,3028.570230398927,3898.093993434642
1606,3195.8816090643254,3787.0280361634386,3299.2924329188713,3041.4139966998123,3023.3589092039665,3891.3362843954656
1607,3191.050523269779,3781.74350878119,3294.4888276885317,3038.111905279214,3019.075907905509,3884.988853570726
1608,3184.296231475803,3775.2894309262683,3290.513711992304,3033.3762678066882,3015.3676493710063,3879.4269127411976
1609,3177.5918857987594,3769.376598094872,3285.0178285207967,3028.4916984966144,3009.2460880016174,3874.288763821131
1610,3174.1238662549586,3763.633408279032,3279.180632568569,3022.2478355288417,3003.5075204473637,3868.6907108464675
1611,3169.618775670623,3758.5044364330447,3272.824372910022,3016.0619019648875,2998.267873941256,3863.7191362816698
1612,3165.164506407162,3753.515327674363,3267.370198589185,3012.2957355742305,2993.2047072933624,3857.6221617952183
1613,3159.741795898359,3747.5191316265473,3263.792882608502,3007.9816728457354,2990.4869661558473,3851.112173201002
1614,3152.663982451254,3741.7367124438265,3258.986423844109,3004.066634772376,2984.9616270086967,3845.2233464904357
1615,3148.119118114057,3736.1070820208497,3253.7070914214996,2998.175067155391,2979.777472935755,3839.9085014079074
1616,3144.690650666308,3729.7796043892104,3247.122489269388,2990.9581201244528,2975.1006819366858,3835.03562333762
1617,3139.4967147711827,3725.2784026337918,3242.1163989162483,2985.388235142944,2969.3216180266204,3830.2211121815594
1618,3133.843700972291,3720.5939271558814,3236.883230318686,2982.2886353299577,2964.8642367331745,3823.829947428893
1619,3128.4809097852662,3714.798381251197,3233.2176162321866,2978.399628804963,2961.1290139070666,3817.097161820215
1620,3121.938849224315,3708.558374830303,3228.0741109131636,2973.394707088821,2954.926383198011,3811.5242568335875
1621,3118.039803574631,3702.334430399054,3221.349498546001,2967.0930482726976,2949.1808838512134,3806.2665175708757
1622,3115.36008294811,3696.90232500601,3215.8103698620844,2960.553717041579,2944.7521917650565,3801.88072208863
1623,3109.8642156282895,3692.5794620358597,3211.162052473083,2956.4308932552085,2939.6934398038125,3797.2458127718346
1624,3104.1961086415076,3687.3623255262005,3206.5530941678203,2952.7319846795494,2936.6403602132386,3791.32094285658
1625,3097.267426088282,3681.6033525330163,3202.65041703095,2949.4945402468156,2931.4699958639453,3784.5791293563752
1626,3092.2276081285413,3675.7699722927628,3196.857098922816,2943.569027051299,2926.12312488549,3778.3613935354215
1627,3088.763986307512,3669.021498870695,3189.932106288672,2936.618578126549,2921.967742648361,3772.7348754722075
1628,3084.443084643977,3663.8522900744,3184.61237570087,2930.7623299528573,2915.8472851852466,3769.0882868364547
1629,3078.0652634089806,3659.891814046406,3180.554663955607,2927.148303880631,2912.0521412769212,3764.04205657245
1630,3072.8152647542256,3653.4879266419694,3176.3577673719305,2923.6753968633443,2907.058207908463,3757.2123473872934
1631,3066.6447802903936,3647.354791756608,3170.9682811111384,2919.0251619457526,2902.1514003866037,3750.714613158866
1632,3063.3674978062,3642.2551406419216,3165.917936805447,2913.5834971746362,2897.022233727011,3745.006540965037
1633,3061.121951059349,3636.6199724973285,3159.9059213141413,2906.5828085759363,2892.3382397594282,3740.5241838876627
1634,3055.0668410833114,3631.7061064823033,3154.7488541398866,2901.4173404409985,2887.9422527808138,3736.889009058465
1635,3047.89681101158,3626.679465158721,3149.9981244976693,2897.7281404216033,2883.465161438688,3731.3944780302377
1636,3042.4093282257354,3621.336999321623,3146.328729784104,2896.0516102367615,2877.319253436786,3724.538680168206
1637,3036.919540863497,3615.543467822778,3141.2351724752557,2889.783402502969,2874.017253139384,3717.1038003805143
1638,3034.1276667474926,3609.004105409546,3133.9733885814903,2882.934179054769,2868.0899353765094,3711.5440183044802
1639,3031.242800061903,3603.303167989565,3129.0047866930868,2876.4875842499264,2863.8112182851937,3707.8947296954775
1640,3023.9605864055357,3599.407611044149,3123.994070154395,2871.7792070535193,2859.5795838357812,3703.8540691302705
1641,3018.135291253704,3594.485438821011,3120.955056608656,2868.844197306562,2854.463204213528,3698.920692000606
1642,3012.5702183718677,3588.774036298862,3115.83017392985,2865.596957040309,2849.3471776712277,3691.9061574194952
1643,3008.3063477508967,3583.0898555047174,3110.642921660631,2860.549207866225,2843.7825576262812,3684.9506383822427
1644,3006.639019542976,3576.65711847167,3104.224499503057,2853.163442557191,2840.536585630221,3679.8356229774313
1645,3002.0359236554887,3571.4537222509744,3099.7382751630043,2848.0835103924537,2835.972656933739,3676.408364224705
1646,2994.7180383320515,3567.100698738547,3094.6816076605596,2844.639111944908,2830.966268692123,3672.363421549419
1647,2988.358339823171,3561.5291522150906,3090.7884569800503,2842.612366925393,2826.3157878220613,3665.5561565174826
1648,2983.4175390123046,3556.443220581392,3085.881442026928,2836.8384323728324,2821.153687781854,3657.614671190044
1649,2979.855701387804,3550.59855119445,3079.789352533786,2829.8816955229477,2817.4684462845325,3651.6162336718035
1650,2977.3298030011356,3544.3394106948413,3073.3583923314495,2823.3461859842714,2812.4481756759774,3647.398459412283
1651,2970.5923460292393,3539.8768715293913,3069.6492104521326,2817.652382348141,2808.462572956114,3644.3141854015403
1652,2963.952567921159,3535.560953717583,3065.8158057144115,2815.5956161507934,2803.4350024640403,3640.0675798690118
1653,2958.7195649571777,3529.9416973587413,3061.193373382141,2813.012527912762,2796.950410811017,3633.281011440832
1654,2954.9819384261273,3524.4247993534605,3055.610620660138,2807.5625778380554,2793.7868378977387,3625.3743984649554
1655,2953.980794741312,3518.2224107150087,3049.1087849686505,2800.51287346709,2788.9649841454197,3620.2597877098397
1656,2949.019007621175,3512.182299745611,3044.64765541932,2795.2212723492557,2785.303957975092,3616.360889355193
1657,2941.999637768371,3508.2748642772476,3039.8084194270564,2790.356091734679,2780.3925611336795,3613.2781033023007
1658,2935.504658615595,3503.696683481113,3036.4719553542845,2788.5377667498474,2774.0807021468795,3607.906612629176
1659,2929.5962050282715,3498.3058801193324,3031.6702375295235,2784.7490499095697,2770.2568492655287,3600.50177416992
1660,2925.9481491233014,3492.650839614583,3025.455640229555,2778.3072554507357,2764.22980244371,3592.7310730650156
1661,2924.4698494777613,3486.245581481718,3019.6133848216828,2770.813353726183,2761.585281756677,3588.519197287507
1662,2918.9398896601037,3481.443434259955,3015.1227752909417,2764.974780675832,2757.637402647973,3585.1701103928876
1663,2911.6201858552827,3477.4469968216936,3010.727710743602,2763.2078788497715,2751.5110199108767,3581.829423650953
1664,2905.998782033705,3472.1056199679315,3005.574806726451,2761.3533593910374,2746.558429861465,3575.275571577057
1665,2901.8040085508287,3466.3639181838635,3001.2507648349533,2756.035555124378,2741.7772377571478,3567.9294319889136
1666,2900.105480264947,3460.451292271943,2995.5149722415463,2749.3453151524377,2737.7094549020026,3561.2569113364516
1667,2896.605058148072,3454.623568371445,2991.2328721394865,2743.8686132714147,2734.1935287981773,3557.8802345389636
1668,2890.055166360257,3449.9550969434,2986.564817313699,2737.895592515388,2729.1294430078324,3554.191352748853
1669,2882.8382902164635,3446.4185341185066,2982.130807154041,2735.908764176306,2724.6340293279372,3550.0921532670673
1670,2877.1464728505875,3440.7994982636815,2977.5164510696954,2733.04314412434,2718.819451520641,3543.0931720486283
1671,2874.61932663873,3435.519323547305,2972.521756584096,2727.3235079826172,2715.8158138509853,3535.4466902344157
1672,2872.5727643834325,3429.082707362872,2966.6424596177308,2720.4308514400664,2711.5084984384575,3530.6219886122603
1673,2867.3458522831284,3423.410151645686,2961.692604953853,2714.5372854191073,2707.4306234956343,3526.2076520969435
1674,2861.1335833993635,3418.8983549008344,2957.0331729240684,2711.858998856264,2703.2320093875173,3523.4455581364223
1675,2854.6296670926017,3414.5139270572563,2953.0831986808917,2710.136489460145,2696.432956493083,3518.331125334657
1676,2849.4533268075315,3409.4037473569783,2948.4297087090144,2704.9292848627456,2691.6023829358032,3511.9105609124163
1677,2847.295965122394,3404.2070553517974,2942.9550486437497,2698.041808778421,2687.9423215552874,3504.242254354095
1678,2843.54838204159,3398.0307869004655,2938.4940101168377,2692.1292471711768,2684.4195614368923,3500.1137589941777
