time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
7271,0.45887367363079423,0.8629694962343849,0.43974200732901086,1.0056818541325587,0.6435837085131804,1.2266914052632873,1.3383134819736116,1.4084718682260007,1.7093859842380206,2.59535142585392,3.257472914239228,2.3648236456721743,0.3545722836101077,1.2412620758742885
7272,0.45650288286830254,0.8548568004190339,0.4337494745557816,1.0025234703170423,0.6402309630665503,1.2286493959855491,1.3318008766467806,1.395806809998722,1.6977178835609728,2.6154864050554867,3.2414591228026413,2.3302681998470893,0.35303595864702453,1.2229589441824913
7273,0.4539487698457348,0.8474485001177645,0.42905751720805047,1.0008154439749442,0.6374423188038622,1.230354097267468,1.3274822307344272,1.3835636464853969,1.6851689440882036,2.6462799754399233,3.222873755823782,2.2996473566355506,0.35228134554259827,1.2047198551630522
7274,0.45128806007954053,0.8391893477511612,0.42219689868413673,0.9982391254213407,0.6348693587093284,1.2319352984948932,1.3244776253158757,1.3698178398725973,1.6730357425104807,2.6694505088422935,3.2053907256989267,2.267977590663788,0.35143260493027295,1.1875649604084206
7275,0.44909100207095715,0.8294264685247227,0.41600243397213593,0.9961917022918606,0.63103456644136,1.2339142608831077,1.3195609275756606,1.3584166649714968,1.6606276056418787,2.6965870527047806,3.1892705586987997,2.2381109524069362,0.3506473991867134,1.1704013200370784
7276,0.4463854182779419,0.8218389344456293,0.41015709155924174,0.9949178893774796,0.6276297295349813,1.2349268915599885,1.3156035990111126,1.3452203288701114,1.6471654019584512,2.718344293971789,3.172031876951216,2.208211673479284,0.3498733883619453,1.155109723718276
7277,0.44456045026140545,0.8130300770668408,0.4045385555589778,0.9928652897871794,0.6242147489316316,1.2357626367068975,1.3115078020938036,1.3327652332415094,1.6342514233746417,2.748404282654677,3.154979039181138,2.1772097141038964,0.34982686672505153,1.1380919155687867
7278,0.44214617196648,0.8039305365625136,0.3994691570887758,0.9905862648388163,0.6205354393152344,1.2376999177968655,1.304959348488453,1.3210543558607817,1.6203897574531527,2.7801192513309965,3.1371332692452896,2.1473989305715375,0.3498740372688376,1.1228435015094447
7279,0.439302832953543,0.7953310148141957,0.3946687739923453,0.989081664571615,0.6172924243520928,1.2388050816481178,1.3011392194124307,1.3087737265278134,1.6058263289610253,2.805941974017912,3.1219237606632366,2.117698069823662,0.3487433799119814,1.1059930023871987
7280,0.436388123733381,0.7873208653454987,0.38914552691569426,0.988081865177529,0.6137509584555257,1.240435307602627,1.2963471040385919,1.294526417258634,1.5924407036452881,2.8314389487120613,3.1048504567531356,2.0889516966036843,0.3487674998088391,1.0887313158676877
7281,0.43378648771686024,0.7794400735698556,0.38363546010409233,0.9856999542082447,0.6099354588346478,1.2416177102279293,1.2898885627134697,1.2827287726172338,1.5785932064546564,2.8582555604007482,3.0877991685734347,2.0608860301715124,0.3486954000051783,1.0729204068831624
7282,0.4309177565013914,0.7713258452263391,0.3778971629760738,0.9838884085667593,0.6066839066339024,1.2419567769369728,1.2850224519727798,1.2691550587779463,1.5642830548637072,2.881229128969737,3.06939225961748,2.0327823959467284,0.3488651639794961,1.057564615722426
7283,0.4284996148411081,0.7625968081249497,0.37243091750818513,0.9827264290861053,0.6023853727373035,1.2442391253194882,1.2817423625959945,1.258147358767467,1.549706999753794,2.9088742841039954,3.0521645351003084,2.0063885396755916,0.3490693462007401,1.0432884423829802
7284,0.4258294111750634,0.7540838805740767,0.36737653788567926,0.9811978176964884,0.5977606510465618,1.2448999750476957,1.275231536786427,1.247090723710865,1.536220780092259,2.9366017695019395,3.037318136914403,1.9785121123892262,0.34833788113985187,1.0269851797537766
7285,0.42296169710301285,0.7456432559230289,0.36200280732116,0.9796368529443247,0.5927117777465055,1.2460848550011379,1.268863876406974,1.2354440489217662,1.5205486833011448,2.969017298021027,3.022564412372589,1.949522359747858,0.34867604430739313,1.0119755468544502
7286,0.419436575527287,0.7369537236229391,0.35637107966405257,0.9786284223764422,0.5887586627899711,1.24580763203557,1.2618711668994738,1.2231255937412047,1.5054506149315243,2.9999275419645457,3.0056602809206914,1.921734444325669,0.34879541331349284,0.9967809599565362
7287,0.41678455331972136,0.729108664988416,0.35209428206063803,0.9777677438590417,0.5854032377976263,1.2465712113938956,1.2558685814330408,1.2096238239160553,1.490148871480553,3.0317959535934236,2.9871437924041984,1.896052395604133,0.3495649220542162,0.9830091251856028
7288,0.41420957900131883,0.7206047320900028,0.3463538622686667,0.9767858380875764,0.581686100153119,1.2481324915553078,1.250722981625332,1.1968968314183046,1.4748213179149432,3.057320179171423,2.9709321703995646,1.8685113927895232,0.35011598889168055,0.9683882433451847
7289,0.4122184112231947,0.7116803558867687,0.34121675641282717,0.9758228373228264,0.5767373202625694,1.2486237790429078,1.245130077356439,1.1854897400374647,1.4609630211817166,3.0862708202544313,2.9539848150808363,1.842437774377861,0.35019742402966964,0.9541001867014932
7290,0.40895683066057015,0.7032747565702031,0.33610762936816435,0.9751769925377104,0.5720682059306359,1.2501359266350534,1.2389657167599843,1.17391574537407,1.4463694813928547,3.117960405020146,2.939899008778588,1.814223492654567,0.35070636455782195,0.9401725093694352
7291,0.4058847329256613,0.6957512359238807,0.3306831010468185,0.9736498540759674,0.5674810171726962,1.2511472527127385,1.2323778076966259,1.1619978316440311,1.431282788992024,3.148308269018563,2.924890620534897,1.7878834093914717,0.3511769325611258,0.9261696509859045
7292,0.40303524051246603,0.6877525698275473,0.32611243686937114,0.9727060621724917,0.5632092261394147,1.2516449098804079,1.2250572305086502,1.1501212067229796,1.416203242572456,3.1774506031080443,2.908995469026304,1.7618717312833188,0.3518731658822994,0.9128394056643044
7293,0.39992406528672153,0.6802651100780769,0.3219279319676527,0.9713987321314976,0.5593052362668041,1.2527083748900767,1.2188508790400676,1.1380281430572337,1.3998852465876686,3.204503370570293,2.890856846244849,1.7372147461653449,0.35345681046438027,0.8989492566854423
7294,0.39677645171831966,0.6714179376549846,0.3166938823415251,0.9710831871445446,0.553631623452916,1.2507128887782815,1.2128172745567374,1.126419987355139,1.3845536468462272,3.236913995141321,2.874232075728538,1.71403382180201,0.35510331502885584,0.8862543705550563
7295,0.3940545890667499,0.663521753042968,0.3120119818446709,0.969622326575367,0.5484581440947721,1.2499589015604728,1.2064607026503071,1.1146827532008596,1.3686268054147845,3.263938585422856,2.8610578904433623,1.6907397747127004,0.3555938690422785,0.8726914593125882
7296,0.3910859748540315,0.6558350476171195,0.3077347980903468,0.968762928200606,0.5438284795885813,1.2528395286330118,1.1989749335673703,1.1023373857767356,1.3534405042251596,3.3016025477186535,2.8487222146706546,1.665384080243804,0.3569880089864357,0.8606288412762532
7297,0.388154819484279,0.648438933855133,0.3027867842334773,0.9683403801936785,0.5386546197942438,1.2541673177569224,1.1917994992931151,1.0912566970090947,1.3382152468412518,3.3349127410807964,2.833811528650959,1.6398120282567759,0.35814511853333,0.8476062660627516
7298,0.38504405725645435,0.6409711049053437,0.29803442231879285,0.9686163589168069,0.5338792343310764,1.2548277595128225,1.1842980609623326,1.078862492273653,1.3233378384849823,3.3676971452257436,2.818328550093862,1.6175979429263383,0.3596580894819605,0.8344610030128344
7299,0.38119254434640765,0.6329455963133277,0.2942622124044878,0.9681904976204617,0.5294241266958938,1.2539808181883751,1.1780907007411598,1.0678409957350636,1.3077206795105496,3.395416250910512,2.803617096520555,1.5932009343283775,0.3618525482334274,0.8229984073845726
7300,0.3789043394168941,0.624977964765317,0.28914990210158464,0.9676786128809048,0.5247458693594297,1.255311442213432,1.1697068035599567,1.0565699676292821,1.2913285993295245,3.428396996494876,2.7882576000873303,1.5721976940558204,0.3633443224744102,0.8104799732922406
7301,0.37558291911957814,0.6172540116398395,0.28465291648995267,0.967850790408849,0.5191400906250252,1.255943006952666,1.1635910006055035,1.044725978564241,1.2757969634771746,3.460710773610931,2.774835624123824,1.5484240450638775,0.36473237087877636,0.7987388627113229
7302,0.3725831230734365,0.6102147621420332,0.2803152421897135,0.9669875822351688,0.5143951529408841,1.2558068053578757,1.1554714272799427,1.033647698974561,1.2618078797732244,3.4896597114201864,2.7615352110249765,1.5259571713617497,0.3666905576797728,0.7871479969122109
7303,0.3694477637466826,0.6032367816014305,0.2759967741293624,0.9669122739745502,0.5099399642767162,1.2577321311063694,1.147453278874599,1.0229260073692612,1.2466140507485701,3.5221834276637276,2.7477370323136636,1.502304251014078,0.3682128912477122,0.7761690111008789
7304,0.36664410874041653,0.5957338606984229,0.27189305835421934,0.9664116881709077,0.504827055197427,1.2585484682998578,1.1400252731481215,1.013807276363641,1.2308449204081564,3.55816178232929,2.7346433068101206,1.481768369942398,0.36980315482401366,0.7640171396034152
7305,0.3625094993812505,0.5882098583833102,0.267588728937815,0.9660902926504691,0.4998536511203888,1.2584662669886841,1.132283205152153,1.0007862294566505,1.2151010602263486,3.5899990499370826,2.721843389018482,1.4584661161123404,0.37194297292360484,0.7531066710083443
7306,0.3598643824345673,0.580716704987416,0.26293864359687885,0.9660477849263781,0.4944013001873634,1.2586707041562308,1.123388791689416,0.9881858911859385,1.199225580191294,3.6256870325387776,2.709447477902874,1.4395425370166304,0.3741614618192884,0.7428436585977907
7307,0.35652406194685365,0.5738207844235285,0.2590699342847792,0.9669845079736444,0.48895389506031495,1.2580706118919633,1.1159815489942422,0.9775281389725233,1.1851128081434041,3.660412239226073,2.696022447757983,1.418673450638127,0.3761439656037057,0.7311738535078707
7308,0.35339393102944083,0.5670532021011006,0.2552221057352976,0.9666619479991627,0.48436479878100036,1.2578876670799264,1.1081871685075122,0.967517079930503,1.1705560850373486,3.6899273217141437,2.6866117393324584,1.398224073814496,0.378382093561243,0.7204084085084436
7309,0.3496657771131547,0.5597836655859886,0.25162677734651256,0.9668500645660885,0.47945226530612345,1.259747390565702,1.100029129711981,0.956668092875946,1.1558349841619213,3.7238808402249126,2.67300330854081,1.376814592993663,0.38129771691815445,0.7111940677178412
7310,0.34727366297229395,0.5524761320022343,0.2474447110976002,0.9675488875603031,0.47342133741853804,1.25986897323126,1.0911494362557685,0.945878794709804,1.1406387332558585,3.760899714128009,2.6602210371916746,1.3571918681525519,0.38410230545472207,0.7003165777068271
7311,0.34437300135985527,0.5451802718451032,0.2431511006356065,0.9678092245605876,0.4684316171174305,1.2610814242297654,1.083232598039877,0.9348722796098223,1.1257859527229057,3.7944989545283,2.6492258560662774,1.3369218913588212,0.3868078822270207,0.6911288071786675
7312,0.3406250445768444,0.5390047230897884,0.23902486797339473,0.9677326892883219,0.46320794253239594,1.2619526712355882,1.075744795170592,0.9238250598422474,1.1101786844109243,3.8277326209764753,2.638280549372733,1.317500459247722,0.38962956551240396,0.6812562235453797
7313,0.33732967059508656,0.5327997482129869,0.235743211169526,0.9688367096610052,0.45761108812354484,1.2630214447057964,1.0657432789236823,0.9138794150273075,1.095371774948349,3.8631409686039433,2.6278586063662956,1.2984246934288,0.39313392456051405,0.6708490252366439
7314,0.33453265321245446,0.5254804958808237,0.23174343498633224,0.9700220325138393,0.4524469831042605,1.2627648921190828,1.0580995201704548,0.9034543947219682,1.0820227667284574,3.89867035330829,2.6172357264049584,1.2775239665026745,0.3962570092395907,0.6612233598287592
7315,0.3312730560408976,0.5190539050840735,0.22844233197960015,0.9697933409015093,0.4478546833273724,1.262707796069559,1.0499025549980927,0.8928622994690897,1.068218681857925,3.9354878080671205,2.6085292925454184,1.2596190807500924,0.3992445561727485,0.6512836791952611
7316,0.3285227968455062,0.5132691003421466,0.2249466720946753,0.9704654350935142,0.44270485605575816,1.2640481059243849,1.0408317522711323,0.8827608059052066,1.0538690018609596,3.9685024764477252,2.5966675687637344,1.24322525557156,0.40187687217457374,0.6413803956387739
7317,0.3250265749210565,0.5066970796486812,0.22125826275588883,0.9715287563194555,0.4374682348113327,1.2659870913592788,1.033087314819015,0.8729058636000946,1.0393351656798433,4.0056381477037375,2.587789141121379,1.2251374116502471,0.40471372454334736,0.6333853717482366
7318,0.32109048238035093,0.5002632747924627,0.21705952089309732,0.971897753452149,0.4325753161173497,1.266832415428262,1.0243248039545636,0.8625616765112291,1.0258587709767515,4.041103320374375,2.578469860121088,1.2073918249298123,0.40807058710286737,0.6250951504723944
7319,0.3184001708174033,0.49406271314084876,0.21382518564791908,0.973617176978605,0.42773365657992446,1.2684949044473284,1.0155072632824405,0.8517734097758699,1.0108328233351291,4.071560404595149,2.570741865813361,1.1906037122346729,0.41184199571097163,0.6168288976334485
7320,0.3147916288629599,0.48638443019074235,0.21014301502377322,0.9750193419495886,0.42217980755688955,1.2694515432677322,1.007063776541155,0.8417909343750893,0.9964507490741592,4.113005379507727,2.5610413150487394,1.1727052683706232,0.41654371415760233,0.6069023636669842
7321,0.31163524960948435,0.4812946404576135,0.2069291546169249,0.9767097925301177,0.4163095882166113,1.26892746524007,0.999135955019808,0.8313408062075273,0.983227703218925,4.147963226216246,2.554103273257,1.1554453911726303,0.41958558420669084,0.5988914876517009
7322,0.30833134375960297,0.47551997770895654,0.20451280955318205,0.978966499860298,0.41148752832346164,1.2699057329694443,0.9906632557439851,0.8205256920873908,0.9698968009984164,4.18202499734805,2.5459294560127406,1.1383450889056976,0.4235508250911749,0.5903361595453727
7323,0.3054900905284061,0.47064906422787217,0.20063625158315318,0.979668699608594,0.4059433327890265,1.2712649073052036,0.9812844885885499,0.8122928525201746,0.9579222072079264,4.216975156028966,2.5373133037033595,1.1220743949635579,0.42643948505132684,0.5817183866701192
7324,0.3024351187721066,0.4644281306040293,0.19700493446145767,0.9806500627845103,0.4011726143028078,1.2727765104801756,0.9721251195782656,0.8023413878019838,0.944420228685448,4.25961786123169,2.5290643698816004,1.1071943911384559,0.4311684715490658,0.5741761433249387
7325,0.29906651425647257,0.45909319988196556,0.19414332743971024,0.9826528816301381,0.3960314207345894,1.2736797846356047,0.9631273765531346,0.7923189419784044,0.9308740571365722,4.294702163595988,2.52302848389497,1.091501199272098,0.43524919075778895,0.566892111754563
7326,0.29630048925331126,0.4527911944830001,0.19096993079367636,0.9847261184164275,0.39109137823776813,1.2755523316907353,0.954782403744831,0.7822982661203279,0.918244086314985,4.328288294331291,2.5177967073293535,1.0759627739227644,0.4394285522629122,0.5591459779286717
7327,0.293463068274719,0.4467707056007892,0.18843342475470068,0.9867469064393687,0.38588748157813396,1.2768374660217108,0.9445537139530372,0.772831418279923,0.905770998006927,4.363839722267511,2.512625971387278,1.0606470860134125,0.44442955301669324,0.5510950904468858
7328,0.29024323608026936,0.4419060833412999,0.18537073007728347,0.9893783673780256,0.38065218764493675,1.2777653508380153,0.9366787761286777,0.7647086339267056,0.893262440938764,4.4010446276981945,2.5059053400761133,1.0457646041974356,0.44867407456357333,0.5440852252753211
7329,0.28736541209697547,0.43672671309813094,0.18244025133823571,0.992095510067216,0.37609661366666686,1.2801110000659268,0.926611846300755,0.7544762022753815,0.8803295232888075,4.441119499169497,2.4994176559530343,1.0305689315980306,0.45334649086453216,0.5373580703672215
7330,0.28432340923789756,0.4314087349203574,0.18010650493844058,0.9940062078732439,0.37192929866731345,1.2807726253850693,0.9185603968486753,0.7454999003192706,0.8678030121676912,4.476716310321646,2.4950122207519723,1.0153832607977469,0.45806416787376797,0.5297817635691559
7331,0.28168934968907783,0.42633942765811045,0.177047774428677,0.9966119916860506,0.366697336401638,1.284787018240697,0.9097343233239557,0.7366550484977471,0.8559246588600689,4.513051295601951,2.4896908799040927,1.0011490952348974,0.46200776807070504,0.5220213190423704
7332,0.2786614620986631,0.4212179082662796,0.17346832490355713,1.0004738240467244,0.36141282359293836,1.2871048641273666,0.900949875848837,0.7266788105869507,0.8431772767329005,4.550464172382695,2.484460994552386,0.9881622474169859,0.4668754629070959,0.5159961402907622
7333,0.2752895790763094,0.41611212490088806,0.1712272780895691,1.0032507894303617,0.35672173387075573,1.2894413009857557,0.8918384096733752,0.717805950507951,0.8320324679732904,4.58579775903764,2.481079484695222,0.9754653905396625,0.472010556248387,0.5080068591663947
7334,0.27259386800121876,0.411712863012047,0.16844823391370764,1.0056006014752872,0.3520659477447435,1.2903009130347434,0.8835910463990102,0.7083335873020646,0.8210762663358505,4.627424766989331,2.4779884240826062,0.96264535617138,0.47672088596664086,0.5019566282190397
7335,0.2697437657057353,0.4063729574236477,0.16622340082862527,1.0092746458174584,0.34727113166374346,1.2904208339218977,0.8734163204047658,0.7003975683288288,0.8103618550566143,4.668493452010461,2.4736576467103606,0.950179931829836,0.48292655376194404,0.49540401373049187
7336,0.2666315047853289,0.40184426087394165,0.16382487542161334,1.0124138476264064,0.3421457204056153,1.2938053046859446,0.8639816614541312,0.6910320059144333,0.7988400740618132,4.700330214210398,2.468958149859004,0.9366779405335331,0.48798406006670436,0.48932745494089136
7337,0.2640509719349792,0.39627522954235644,0.16102072809517956,1.0151284810828634,0.3376328171766005,1.2968959912736406,0.8557001583080789,0.6820213325559419,0.7877911615050696,4.740698344022055,2.467936912015164,0.9236426105282672,0.49339919223887485,0.48339365830050873
7338,0.2612384038052046,0.39217556017039473,0.1587158092591095,1.0193412808829412,0.3334087429962654,1.3016085161379847,0.8468769340357715,0.6730370694798805,0.7770231636476107,4.770991954453202,2.46716487502525,0.9105716607932748,0.4988411819514028,0.47777573570429993
7339,0.25813861980050784,0.3882192377167511,0.15723736611302935,1.0240499692147271,0.32909842962000335,1.3062888390546956,0.8381250158309921,0.6637993557905768,0.766198924807171,4.813165725274006,2.462602407541297,0.8981459127195842,0.5050809141111823,0.4717146534442906
7340,0.25477424786220254,0.3833471113584592,0.15452049642862625,1.0278064784919128,0.32505250038187594,1.3085683267782888,0.8298171752931646,0.6558191103193579,0.755764513479945,4.850032893112287,2.4589932402210826,0.885930985521352,0.5111418567547881,0.4652644858219686
7341,0.2532283772448905,0.37900311889541016,0.15186238718055273,1.0321736581104284,0.31956605382325015,1.3098023406811745,0.8203500975318032,0.6465278282680202,0.745614709103199,4.892090545941936,2.4583303626147104,0.8763303612343949,0.5169082543939153,0.458659372612321
7342,0.2508055097597066,0.37434603386997917,0.1495588814938795,1.0370658329673517,0.3152562157267103,1.3123242593633553,0.8113730680116152,0.6385111432971067,0.735128844838377,4.929322261075232,2.4566001544720946,0.8649853552838661,0.5234233501727077,0.4531959761603254
7343,0.2475019660624132,0.37059389857150576,0.14768985273130078,1.0412460695279244,0.31058437987474335,1.3177895236745385,0.802229731037769,0.6296333278398168,0.725671218673483,4.9642480340723125,2.4541180181416142,0.8533320306906362,0.5289564423908694,0.44749913571397376
7344,0.24500848679825907,0.3657113963678719,0.14523937221877098,1.0457079285608115,0.3067226255366844,1.3215043266458066,0.7936297088131983,0.6222157431729113,0.7161821567157632,4.997166151925516,2.454108706317088,0.8426583090674522,0.5357144845981947,0.44243093823462104
7345,0.2421277940909263,0.3632647335999412,0.14394366443971007,1.051511052079969,0.302189807790879,1.3236996746740095,0.7851174874040587,0.6127850818077782,0.7074389235647031,5.043280502000608,2.455046228559931,0.8327444955243962,0.541253558611529,0.43759834599186065
7346,0.2401652742747865,0.3589934540372831,0.14184030336305659,1.0568834600963746,0.29844889740417013,1.3272538967241372,0.7768744481875813,0.6058657007982475,0.6978846037314305,5.076215340561793,2.454752852703168,0.8220099853109789,0.5477839711452893,0.4313734708517573
7347,0.23768594854708314,0.35413805422548916,0.14006567504585324,1.061912795432326,0.293795838517883,1.331150414948292,0.7675917320689788,0.5976995576772258,0.689147797086671,5.12394808779248,2.454971280021863,0.8121412607771022,0.5546144079864788,0.4262978819015612
7348,0.23478457816373757,0.3495387114340829,0.138427393069957,1.0676040681603058,0.28997475693650904,1.3355160341623575,0.7591197853158852,0.5896354282202093,0.6794854380780178,5.157023450130654,2.4548337415970685,0.8026684310219994,0.5619876066178675,0.4216446095830669
7349,0.23215221990819482,0.34662430584395654,0.1360462102830111,1.0740912451532714,0.2852498894020013,1.341586649903584,0.7499346748448976,0.580443083462413,0.6702917800632605,5.194923250510118,2.454929996826247,0.7933960719541304,0.5696958101657469,0.4171601385176036
7350,0.22952655246380496,0.3431235781396812,0.1349939441278822,1.0793183626959044,0.2811975662020804,1.346905362001938,0.7418989477232357,0.5732580604809278,0.6624232774557977,5.228321687559417,2.455999847003241,0.7827655802989165,0.5755897135813508,0.4114078274157844
7351,0.22691722962151126,0.33958175995225576,0.133286338739877,1.0861301807706705,0.2780540011533826,1.3514649695891376,0.7348116724690985,0.5654392913965072,0.6539569171117695,5.264442765148079,2.4572372953264026,0.7741296404117889,0.5821528373821884,0.4072782953908576
7352,0.22462925720954144,0.33543473728068324,0.13130849786478846,1.0942663227927085,0.27399997172559654,1.3565287027503878,0.7256245583316525,0.5571556557702143,0.6457623040022554,5.303191377065059,2.4560166510613106,0.7664469239449294,0.5901447940985558,0.4026179705110509
7353,0.22209529370486428,0.3319907379972783,0.12933201696918462,1.0997747426779936,0.2707763447045272,1.3617256960282955,0.7168211181533978,0.5509498596433043,0.6378069776343913,5.343991255391251,2.4560685331901464,0.7582522273275648,0.5971640207309211,0.3977837132511001
7354,0.21994736216237895,0.32868449156576884,0.1277698902183273,1.1060598695336121,0.26662454423168697,1.365692815251063,0.7094722293828488,0.5434249621572221,0.6292926363792405,5.386629476346159,2.460403774471114,0.750074459934962,0.6044042776977724,0.392705219384386
7355,0.21808057903590655,0.3258269199050185,0.126779593024548,1.1140328466860556,0.2623263923860694,1.3704775437763028,0.700901457420773,0.5362936527717441,0.6213801907310806,5.423183883629542,2.461874262226875,0.7411626414794263,0.6122721536011366,0.38764420091658197
7356,0.21601585698439965,0.3225363666714658,0.12552575036050334,1.1226720934176595,0.2587042996432877,1.3772246222717148,0.6922681197392566,0.5272429367034444,0.6147961175794576,5.460252501320498,2.464320243512497,0.7339398967234055,0.6199506397745105,0.38306970261784185
7357,0.21422346899942582,0.31880485882171156,0.12389351446818787,1.1301942319392067,0.2548213416177287,1.3835504160820824,0.6842549296180274,0.5203362032394573,0.6076546051235291,5.4978864408524375,2.46837576740777,0.7248364173954484,0.6278425798470256,0.37919906949940935
7358,0.21252556917481258,0.31509202286673677,0.12234052803983389,1.138055207354282,0.2520417341779274,1.3898744223050452,0.6763489966802134,0.5125523555654699,0.600594368998261,5.537045075437246,2.4701907000704506,0.7180162216184036,0.6357728125416323,0.3761276477817882
7359,0.21009589053916386,0.31225712679213047,0.12155061620988199,1.146802568019738,0.248497067379846,1.395519618636698,0.6691887888039432,0.5052487961538679,0.5926762474928192,5.572125825188928,2.469995868925855,0.7098486998366403,0.644354135953263,0.37238235933181685
7360,0.20737639993373713,0.30876701854609184,0.11973824718793871,1.1556052055035206,0.24471044810081588,1.40189222847342,0.6608330648888358,0.4985550391127189,0.5855546757118802,5.606887404292725,2.4732835685587578,0.7035424914118332,0.6527422354478926,0.3684847319675478
7361,0.20499785045347946,0.3057483441882579,0.11919431227435727,1.163443367055214,0.24102311175817298,1.4100262347202976,0.6533281479316501,0.4927377394092645,0.5789412936988382,5.645688439449334,2.477928523471512,0.6962568297147796,0.6610235432964726,0.3630451450226173
7362,0.20316301838736586,0.30421626025427256,0.11817351847707641,1.1726778065505485,0.23813173923523098,1.4172180924714164,0.645460432848024,0.48555329860615903,0.572188141461103,5.684304621769028,2.4790503619179707,0.690648598491318,0.6706401900983979,0.3591918288608388
7363,0.20092247220543588,0.30068573210654814,0.11735460473142699,1.18147319041852,0.2351178773624888,1.4231698025465038,0.6371848592187341,0.4773108432992193,0.5653140375470851,5.722859850842611,2.4803787196510516,0.6841894068958037,0.6799245683021955,0.35528886263950155
7364,0.19962256712680335,0.29819741269681654,0.11566117396320949,1.1917207604626827,0.23244508913834624,1.4298538896140358,0.6304915555082129,0.47119913210789177,0.5590595800149016,5.755506310419822,2.485841684246861,0.678028550901827,0.6874779510827563,0.35282054726372836
7365,0.19790269383638795,0.2957950671234802,0.11526731394597899,1.2021726215091215,0.22899784045045,1.438097280943325,0.6231158639822795,0.46444102857346686,0.5527765616253075,5.79691781283543,2.4890757939230856,0.6731728634895493,0.696337295324322,0.3482627661019677
7366,0.1956901227497628,0.2927521861579974,0.11357580961621831,1.211226712098116,0.2252879304960423,1.445464414407344,0.6153392374958694,0.45774084320136743,0.5474924290288105,5.8347904008604905,2.4928724805122826,0.6680292580344784,0.7052735479977935,0.3449629162592548
7367,0.19385805264401829,0.28909994010814505,0.1128761139320314,1.2215441139608345,0.2219390947998268,1.4539851851555372,0.6066555332733934,0.4509811826723823,0.5411417600545271,5.874613807507208,2.497376035500815,0.661994159331908,0.7145880410965239,0.34121956008986515
7368,0.19161825956409287,0.28695896901320345,0.11287640738720327,1.2333564029239747,0.2196336972497411,1.4620201198574627,0.5998592935093379,0.44344485533927114,0.5353838810381482,5.903880331024431,2.499100818043276,0.6566562712810619,0.7246265252050833,0.33812795632680614
7369,0.18986998036902616,0.2850980613703988,0.11206124923989053,1.2438652778257233,0.2171987857221929,1.4712282060762931,0.5934576912019609,0.4375544590356441,0.5302161562419732,5.941156331012694,2.5034939204166933,0.6513713225293071,0.7347163923539893,0.3342495733451119
7370,0.18828055135501245,0.282422291175687,0.11130540354957537,1.2558683972854428,0.21352894957956414,1.4787422719785335,0.5865336127079848,0.43177093461281035,0.5244717132427499,5.974412845907163,2.5072392031990107,0.6465181276698639,0.7444591099184097,0.33116288466372984
7371,0.1868947272085453,0.2800499600403097,0.11082290683555202,1.2671723176032414,0.2108304217814369,1.4860838457857626,0.5801726937937505,0.4252284738951063,0.5188564666433969,6.009997175751248,2.51147526490233,0.642453485818111,0.7530429965459544,0.3285007150507617
7372,0.1851370668015461,0.27631945157869303,0.10984538911124898,1.2777258737643526,0.20851809382375863,1.4948338324575225,0.5736070925771488,0.41842499815050627,0.5138905098655063,6.048177251992929,2.5174972934065094,0.6371308519280027,0.7635639276194482,0.3248724469034486
7373,0.18331249746242187,0.2750658455351195,0.10899326102740939,1.2895978257919807,0.20582228097580335,1.5068443548553416,0.5655103038471128,0.4120952077052521,0.508780112193654,6.087261620514516,2.5220194933546902,0.6327152685795691,0.7737148213161277,0.32211921762756746
7374,0.18197231883285292,0.2736964936064619,0.10845387146527333,1.3017628933763004,0.20314174651140346,1.5162924372141486,0.5593659903620735,0.4058704153322981,0.5038834686939295,6.12141715898657,2.524661625621619,0.6292529640606117,0.783314536880767,0.3187550731505548
7375,0.18028612903979316,0.27062114832236234,0.10873240946309454,1.314291310077484,0.200248921879524,1.5238398262436668,0.5516884385971895,0.39996234726736973,0.4983750327148794,6.1584477378084275,2.5273694403962197,0.6255656994680039,0.7939116625071507,0.315923978466843
7376,0.17887347584028143,0.2682856979102342,0.10826672136745513,1.327537635608915,0.19747015165254497,1.5343532821171875,0.5453706255569025,0.3941532197251248,0.4931889621387066,6.188987180452094,2.5334758886416813,0.622715759286907,0.8041444360613637,0.3130581050182656
7377,0.1771526800385435,0.266183088929043,0.10739951691899767,1.3417326912458318,0.19507784777858136,1.5446045960461054,0.5394740898975121,0.3880758975834093,0.4890573978906241,6.228161045151926,2.5379703132119227,0.6191740013498299,0.8150293319970046,0.30917136553135194
7378,0.17544880727301496,0.2637989450826685,0.10700202914600061,1.3551528115820954,0.19290520483759402,1.55460665552281,0.5331385041578688,0.38323312916530206,0.4841647301095103,6.261589254850038,2.5403761395619524,0.6157808621007828,0.8270103857128868,0.3068300987854846
7379,0.17409022271029076,0.26246259338828737,0.10680920951221803,1.3679078793805195,0.19051974244537045,1.5650513049158468,0.5263817125854943,0.3762753753475914,0.4800201044116582,6.2992552715324495,2.545226254078523,0.6115923520094497,0.8377648162625599,0.3046986026696581
7380,0.17284039627637593,0.26123854708052335,0.10658210926413393,1.3818197540396175,0.1884187565180362,1.5756711129514513,0.5204015567498765,0.37109738843146495,0.4756944390314633,6.330951984959734,2.548374840073065,0.6090630496784505,0.849058666735951,0.3011521784644375
