time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
454,16,40,35,13,113,21,31,9,82,96,96,44,18,50
455,7,13,11,32,57,67,16,45,20,65,38,22,11,26
456,24,40,0,61,67,31,45,89,2,29,57,0,0,40
457,25,30,30,86,89,17,51,69,113,24,58,10,0,20
458,20,46,70,78,113,25,34,13,62,63,10,56,8,6
459,4,29,69,112,97,41,69,71,78,86,60,70,13,0
460,11,24,49,114.3688469,78,27,10,66,73,21,58,61,42,14
461,46,56,64,86,104,47,31,74,45,8,105,32,80,55
462,35,26,61,95,93,40,74,72,89,80,68,73,71,24
463,11,7,37,78,88,67,43,70,91,55,91,72,30,63
464,69,12,50,80,66,40,20,67,57,14,29,65,0,15
465,20,16,57,114.3688469,42,50,58,58,81,46,39,5,5,27
466,46,22,71,47,52,54,51,45,72,44,77,59,3,8
467,23,19,58,76,97,43,51,79,82,105,58,59,38,15
468,68,50,66,35,93,67,42,70,55,68,28,62,62,61
469,14,33,38,98,75,24,48,39,75,73,74,90,23,45
470,35,20,46,82,10,31,48,47,64,6,85,11,58,35
471,13,48,50,76,58,42,54,78,53,48,101,10,45,23
472,31,28,59,110,114,12,45,68,78,0,90,68,43,45
473,62,37,51,100,68,49,40,63,48,0,82,24,56,19
474,32,31,42,90,87,34,41,60,38,4,67,39,74,93
475,54,43,31,84,65,59,38,24,24,40,51,26,51,9
476,50,43,54,87,94,69,31,22,82,27,40,51,87,4
477,6,34,51,88,73,38,72,26,25,29,95,3,21,78
478,18,28,50,88,60,42,47,82,59,13,67,19,38,25
479,16,24,51,61,74,47,39,56,51,0,64,68,24,11
480,55,39,33,113,64,50,16,76,87,2,66,48,41,12
481,62,52,24,114.3688469,56,36,49,82,61,0,80,0,25,56
482,30,67,57,93,80,26,0,65,28,10,107,19,25,65
483,13,33,25,114.3688469,71,44,0,67,49,46,53,53,52,65
484,23,56,30,45,92,57,52,64,27,44,77,46,43,56
485,52,46,48,13,81,32,59,62,0,32,12,62,30,26
486,38,44,60,89,55,45,42,63,0,16,100,5,16,17
487,30,33,28,105,40,20,76,42,17,14,81,23,0,68
488,45,12,65,114.3688469,75,41,63,50,16,92,68,45,0,51
489,36,0,40,108,33,40,36,12,13,68,86,22,0,53
490,42,0,16,71,83,56,8,68,3,26,47,48,0,46
491,49,4,13,96,57,29,38,8,4,3,50,48,0,53
492,44,21,58,80,102,18,65,13,0,0,31,62,0,56
493,35,42,38,83,99,47,40,68,20,0,89,80,0,75
494,63,14,45,105,65,46,48,54,19,21,39,47,0,91
495,56,44,44,94,90,66,53,73,0,50,62,12,11,30
496,40,58,38,77,114,79,73,80,0,80,48,29,61,12
497,48,40,59,75,81,41,22,72,4,93,58,22,5,38
498,45,46,31,105,94,21,7,42,0,77,102,15,24,69
499,47,38,13,77,103,20,27,59,6,77,84,0,20,45
500,30,55,51,105,59,35,30,59,0,82,83,73,19,87
501,38,37,48,108,28,57,49,60,0,65,20,19,24,26
502,48,30,1,69,83,7,55,49,0,19,26,53,26,65
503,31,63,20,88,71,54,31,43,2,11,29,100,37,16
504,35,33,29,58,68,10,8,47,11,14,79,69,53,60
505,63,61,43,93,79,47,40,62,10,14,82,42,58,62
506,16,62,42,91,68,51,49,40,32,11,57,95,38,33
507,24,29,56,108,71,39,38,61,79,15,15,7,38,46
508,8,13,74,114.3688469,87,40,41,62,35,28,5,66,41,82
509,0,41,48,30,91,52,37,60,0,6,23,14,1,56
510,27,13,35,89,85,47,14,26,0,0,80,12,20,39
511,21,27,8,87,68,66,0,28,7,22,51,69,46,5
512,9,49,26,91,44,54,0,34,0,53,64,40,51,44
513,1,39,35,64,15,56,22,0,0,41,88,84,71,43
514,37,16,40,114.3688469,71,76,17,28,1,42,85,45,66,69
515,16,29,46,53,54,26,16,98,0,13,24,7,63,51
516,28,37,39,93,67,38,0,63,6,42,35,43,18,10
517,8,28,48,90,45,18,0,69,10,21,110,51,17,0
518,0,26,27,84,77,64,0,42,0,50,105,50,64,12
519,57,33,42,92,114,51,0,66,2,65,76,68,24,0
520,13,49,35,54,50,26,0,72,0,43,44,90,35,39
521,1,31,11,83,113,25,0,58,0,75,53,60,79,4
522,42,18,27,64,70,36,0,79,28,35,100,15,30,0
523,35,37,22,103,69,4,0,56,0,12,66,29,63,8
524,24,43,36,102,34,52,0,71,0,5,98,76,64,8
525,23,30,0,102,74,32,0,42,0,26,34,64,29,16
526,53,24,1,91,39,61,0,66,3,68,55,45,0,5
527,40,19,10,88,95,51,4,83,13,64,87,9,43,0
528,36,12,21,101,88,36,0,75,32,31,54,97,53,10
529,27,18,0,101,85,47,0,63,4,49,68,62,53,26
530,23,28,0,114.3688469,87,64,0,49,7,23,59,77,39,37
531,0,22,4,79,55,11,6,38,6,62,42,51,40,10
532,36,39,0,27,61,44,0,57,0,12,50,40,43,37
533,6,25,0,0,92,41,0,63,2,31,68,86,23,4
534,5,22,0,49,80,22,0,71,0,0,52,0,33,20
535,0,26,11,107,59,87,24,57,13,0,94,31,12,20
536,0,52,12,17,68,43,0,86,2,0,15,60,31,82
537,0,54,3,86,54,33,0,47,0,7,36,27,39,75
538,4,39,8,90,0,34,0,81,5,21,33,23,33,56
539,4,34,18,84,1,48,0,105,10,36,38,56,73,37
540,0,36,4,94,71,0,0,76,0,70,20,26,47,44
541,0,39,5,104,66,2,0,67,8,51,116,90,56,92
542,0,39,0,114.3688469,33,63,0,48,27,34,105,33,14,55
543,0,40,6,57,54,63,13,57,0,33,63,30,29,46
544,0,30,0,110,92,55,0,39,0,97,11,45,1,46
545,0,15,0,108,79,55,12,44,0,83,77,57,35,72
546,0,54,0,80,71,34,0,78,0,37,57,0,34,86
547,6,28,0,76,90,43,0,67,0,16,26,0,68,40
548,12,37,1,96,83,43,2,33,0,0,18,9,39,38
549,62,17,48,82,88,62,8,0,0,0,13,0,24,33
550,35,26,15,85,99,37,0,0,49,0,81,24,57,50
551,5,32,20,75,68,45,0,8,8,0,39,84,37,18
552,5,20,71,80,59,50,0,6,25,0,95,44,63,33
553,0,35,53,24,15,34,6,0,52,8,77,45,38,22
554,0,2,52,31,87,40,5,0,64,0,36,88,23,12
555,14,3,13,71,41,34,5,0,86,25,44,38,86,8
556,0,45,35,102,74,21,0,0,89,4,35,70,50,0
557,0,37,68,33,83,66,0,0,90,0,34,44,37,0
558,8,34,60,89,78,41,26,0,67,0,62,51,24,0
559,0,42,44,87,89,64,57,0,137.5826596,0,60,97,18,0
560,0,26,30,95,70,49,39,0,87,0,7,25,18,0
561,0,49,5,96,57,41,50,0,137.5826596,0,25,20,14,0
562,0,46,29,74,82,42,30,0,79,0,71,55,74,2
563,30,44,60,90,74,25,23,0,98,0,48,86,74,0
564,9,53,48,93,68,30,51,0,69,0,39,67,43,5
565,56,49,39,92,58,52,29,18,69,0,30,43,6,0
566,0,39,58,58,71,76,54,3,60,0,35,25,101,10
567,0,24,24,87,95,22,57,2,63,0,8,23,68,0
568,0,38,30,41,79,18,17,0,53,0,9,51,71,0
569,0,36,62,104,45,92.80794454,62,0,87,0,33,94,34,3
570,0,18,36,114.3688469,34,64,40,0,103,0,11,6,72,0
571,0,0,53,99,94,26,26,0,44,0,58,11,83,0
572,0,16,80,87,63,40,19,0,101,0,55,64,10,0
573,3,23,56,99,99,28,32,0,61,13,0,67,47,0
574,56,1,36,84,84,45,35,0,36,37,22,0,62,0
575,43,0,18,104,78,14,32,0,37,10,10,15,31,0
576,17,0,8,114.3688469,75,69,39,0,43,32,17,55,65,0
577,17,8,52,106,85,22,20,0,79,20,9,83,112,3
578,1,5,55,91,71,33,0,0,67,66,14,102,49,30
579,49,69,39,0,44,49,42,0,72,31,0,17,94,0
580,26,0,45,38,32,25,33,0,123,67,0,64,79,14
581,38,10,26,82,59,27,21,0,86,51,9,31,78,0
582,49,6,65,112,79,26,33,0,3,36,0,64,10,0
583,29,0,78,88,34,69,61,0,1,66,12,50,44,0
584,43,3,56,100,87,49,36,54,7,51,0,37,31,0
585,32,0,45,83,24,79,41,42,43,21,38,66,77,11
586,50,0,33,111,65,63,0,17,38,66,0,67,32,3
587,54,0,51,88,83,45,31,20,21,39,28,30,95,4
588,37,0,36,81,85,42,18,28,43,34,0,16,85,0
589,30,0,54,80,51,44,2,38,79,3,0,28,65,0
590,27,0,30,114.3688469,68,48,33,49,76,47,16,80,60,0
591,31,7,60,84,54,8,0,75,103,74,0,46,50,0
592,7,0,43,56,82,0,0,71,54,75,6,62,68,0
593,0,0,27,104,30,0,0,47,74,34,10,30,75,17
594,0,0,35,96,41,9,0,58,59,36,0,67,56,0
595,0,0,27,81,13,10,0,64,41,40,29,65,30,24
596,0,2,24,81,15,15,2,69,24,78,95,55,17,0
597,0,0,4,102,20,12,17,87,84,52,32,36,44,0
598,0,0,0,94,47,0,3,42,72,68,72,63,58,0
599,3,0,0,31,60,0,2,64,43,39,23,78,71,32
600,1,0,7,100,57,0,11,76,61,38,50,72,3,1
601,0,0,0,52,88,0,1,99,101,32,62,81,11,11
602,0,0,3,14,49,0,3,56,61,7,85,51,64,45
603,0,0,34,82,65,5,0,73,37,5,92,60,51,54
604,11,0,0,107,96,0,0,44,53,15,68,57,45,0
605,35,0,17,95,113,0,17,38,86,15,28,73,52,6
606,2,1,0,99,25,0,25,63,72,31,24,62,80,57
607,9,0,0,111,33,0,26,17,74,0,34,40,32,57
608,0,6,8,82,78,6,14,19,11,5,54,28,46,45
609,5,2,0,107,74,4,10,1,0,0,102,0,66,54
610,0,8,0,114.3688469,70,56,0,2,13,1,90,17,76,69
611,0,0,5,99,8,61,17,6,40,0,48,9,48,31
612,0,0,9,81,61,51,9,0,58,28,24,11,50,24
613,0,0,5,41,86,54,1,0,43,42,80,15,21,62
614,0,0,2,65,64,57,1,0,18,90,75,47,71,31
615,0,12,0,106,64,38,11,0,51,100,33,1,81,46
616,0,38,0,81,89,41,44,0,27,67,31,35,60,76
617,36,2,5,100,79,58,67,0,59,27,23,0,74,55
618,33,44,0,88,63,37,38,0,29,0,22,0,50,78
619,23,0,0,76,54,17,43,0,42,26,29,18,38,51
620,0,0,45,22,65,44,59,48,54,10,46,34,67,23
621,0,0,16,59,15,44,62,0,51,11,117,0,66,40
622,0,1,19,101,51,8,40,0,51,0,84,27,44,54
623,0,0,20,91,64,59,29,0,37,0,6,29,82,73
624,0,9,5,105,21,36,21,0,98,0,16,34,38,66
625,0,46,18,107,36,36,0,0,46,0,97,29,59,31
626,0,3,43,77,0,68,0,0,64,0,75,37,0,3
627,0,0,6,86,68,42,56,0,121,0,0,25,52,21
628,0,0,56,68,35,50,55,0,33,0,37,19,79,10
629,5,0,66,45,23,1,28,0,96,0,12,69,7,0
630,13,0,58,46,0,12,1,0,80,5,20,63,48,0
631,31,0,53,91,0,10,21,0,56,50,20,61,42,0
632,0,0,42,71,13,0,28,1,26,92,74,60,49,0
633,0,0,34,53,7,0,20,10,46,73,75,66,31,10
634,0,0,0,86,1,17,0,0,31,44,22,53,66,4
635,0,0,11,114.3688469,0,0,0,53,11,46,42,35,50,0
636,0,0,5,65,0,0,0,55,3,32,31,45,35,0
637,0,18,0,77,0,1,0,51,1,47,32,74,80,0
638,0,3,0,36,0,3,0,70,38,8,23,42,55,13
639,0,0,0,73,0,0,0,72,39,35,37,48,55,4
640,6,0,0,105,0,0,0,69,96,77,12,43,86,0
641,0,16,0,73,13,0,0,24,62,48,19,46,112.927108,2
642,0,0,0,102,8,6,0,40,33,48,12,61,64,8
643,0,1,10,76,0,36,0,19,32,71,21,2,87,0
644,0,1,1,102,9,34,0,4,34,66,89,13,44,0
645,30,6,0,78,0,56,0,0,39,46,65,0,48,0
646,19,0,4,90,0,50,0,0,49,58,38,10,60,0
647,30,0,0,84,0,63,0,2,13,11,19,13,67,0
648,23,2,0,80,0,33,0,12,31,35,0,8,16,6
649,36,20,0,50,0,46,0,0,2,12,0,24,55,0
650,35,27,0,60,0,26,0,0,18,55,38,12,48,0
651,61,3,0,0,0,4,0,0,1,74,0,77,0,0
652,22,2,0,54,63,20,3,1,36,29,0,1,0,0
653,6,10,0,54,47,14,0,16,71,65,0,6,19,0
654,30,0,7,96,62,0,0,65,38,65,12,74,62,0
655,9,0,44,91,8,0,1,59,16,79,5,92,82,0
656,17,0,0,76,50,0,1,7,0,52,0,64,85,0
657,53,0,0,110,7,0,12,12,0,5,0,70,66,6
658,43,0,0,106,85,0,0,0,0,10,0,33,65,0
659,27,0,49,57,82,0,32,0,21,6,0,22,45,0
660,2,0,49,76,81,0,40,0,23,0,0,27,46,0
661,18,5,39,94,110,0,54,0,0,6,19,28,86,8
662,54,7,43,60,108,23,23,0,0,14,8,0,64,5
663,51,0,71,114.3688469,89,22,41,0,0,18,56,0,70,0
664,60,31,29,75,66,61,32,16,0,2,94,0,66,0
665,21,30,47,107,79,22,66,49,0,14,59,0,50,0
666,13,48,21,81,18,20,0,45,0,1,49,0,23,0
667,0,0,40,41,76,66,0,28,0,0,25,0,45,28
668,6,16,40,25,65,43,0,48,0,30,0,4,49,15
669,8,63,10,87,73,30,18,87,45,47,45,29,31,21
670,5,1,19,82,70,50,17,78,84,30,21,0,58,20
671,3,32,2,91,101,49,41,24,95,64,8,0,29,36
672,0,52,13,82,75,25,16,9,48,25,18,0,48,45
673,0,29,9,81,58,19,24,4,68,42,18,15,8,77
674,0,30,0,102,22,47,29,5,29,69,0,23,23,67
675,1,42,0,48,65,57,0,0,29,35,1,66,16,88
676,0,43,11,48,55,86,19,0,10,19,1,64,27,66
677,0,28,0,83,49,27,17,0,41,13,2,43,1,50
678,0,28,4,110,65,20,27,7,29,0,0,36,0,28
679,0,10,11,79,22,30,29,0,76,10,20,19,0,28
680,0,0,38,104,5,53,17,0,44,37,5,1,29,68
681,13,0,51,49,22,60,0,19,65,48,48,0,32,24
682,0,0,48,100,45,14,0,0,55,38,0,0,39,7
683,1,0,65,100,36,0,0,0,19,24,0,4,52,39
684,9,0,29,46,74,0,0,0,30,67,47,0,56,15
685,8,0,9,55,72,0,0,0,40,17,0,9,75,0
686,0,5,0,41,42,0,0,0,8,33,0,0,40,0
687,0,0,8,24,74,0,0,0,1,9,17,5,59,0
688,0,0,6,60,47,0,0,2,0,0,22,0,33,0
689,0,0,5,64,49,0,0,46,0,3,22,0,66,0
690,0,12,1,57,34,0,0,60,0,28,29,0,75,0
691,0,0,0,3,70,0,0,68,0,44,15,0,63,0
692,0,0,0,1,25,9,0,56,0,88,2,0,55,39
693,0,0,0,0,2,0,0,23,0,51,0,24,45,0
694,0,0,15,0,6,17,0,57,0,29,0,76,88,0
695,0,0,12,63,0,47,0,36,0,7,0,17,24,9
696,17,8,0,0,5,64,0,0,26,0,0,0,22,0
697,14,0,1,23,17,63,0,0,5,0,0,0,9,9
698,0,0,1,0,0,48,0,0,82,0,0,0,6,3
699,0,0,10,0,0,43,0,0,54,0,0,0,0,1
700,0,0,38,0,0,21,0,0,49,8,0,0,0,0
701,0,0,0,21,0,23,0,0,62,29,7,0,0,0
702,8,0,36,10,0,0,0,0,34,55,0,0,0,0
703,0,0,32,45,0,0,0,0,30,48,3,0,4,0
704,0,0,36,83,0,0,0,0,9,48,4,0,16,4
705,0,0,60,87,0,0,0,0,12,62,0,0,79,9
706,15,0,6,74,0,0,0,0,18,20,0,4,59,0
707,16,0,40,81,1,1,0,0,47,0,38,0,76,20
708,0,0,14,83,4,20,19,0,0,0,35,1,61,13
709,16,0,14,81,0,0,47,0,0,0,47,9,5,1
710,4,0,5,6,0,5,4,6,0,13,76,0,0,4
711,0,0,8,73,0,0,0,4,0,44,50,0,0,38
712,5,0,16,40,0,0,0,2,2,75,31,0,0,17
713,0,0,0,47,0,4,4,0,2,41,57,0,1,39
714,0,0,0,55,0,21,0,5,0,22,40,0,15,31
715,0,0,0,21,0,0,0,4,0,27,30,0,0,35
716,1,0,0,56,0,0,6,9,14,1,26,0,8,18
717,0,0,1,15,0,0,24,0,0,0,4,15,6,0
718,0,0,5,2,0,2,0,0,9,0,33,15,20,0
719,0,0,65,0,0,5,0,0,43,0,39,34,59,0
720,0,0,19,0,0,4,0,0,13,0,0,55,14,0
721,0,0,53,0,15,25,17,0,0,0,0,32,2,0
722,0,0,68,26,66,7,43,0,0,0,0,0,71,0
723,0,0,27,23,60,6,22,0,0,0,0,10,48,7
724,0,0,51,12,7,58,20,0,17,0,0,34,79,0
725,0,0,51,85,0,16.38306178,42,0,0,0,0,7,66,1
726,0,0,65,64,0,16.38306178,9,0,0,48,3,0,44,1
727,1,0,24,45,0,16.38306178,34,0,0,45,11,23,55,3
728,0,0,18,25,0,16.38306178,29,0,0,36,2,17,99,0
729,0,0,0,11,0,16.38306178,0,0,0,84,0,0,57,16
730,0,0,41,0,0,16.38306178,2,0,8,42,16,9,0,17
731,0,0,7,0,5,16.38306178,52,0,0,40,6,0,0,1
732,0,0,6,0,0,0,51,0,0,27,0,1,0,2
733,0,0,3,33,2,0,29,0,33,75,19,0,0,2
734,0,0,0,29,4,0,4,0,4,3,24,0,0,2
735,0,0,0,8,2,2,27,0,49,0,24,0,0,2
736,0,0,0,0,23,15,26,0,55,0,0,9,0,9
737,2,0,3,37,0,46,16,15,30,0,0,20,0,22
738,5,0,1,29,0,69,0,53,44,0,25,2,0,7
739,0,0,24,17,0,41,0,10,43,0,1,25,0,0
740,0,0,0,74,0,9,0,0,43,0,12,1,0,1
741,3,0,0,54,0,59,0,36,14,41,2,0,29,1
742,0,0,0,53,0,36,0,20,11,13,0,0,19,16
743,3,0,0,53,0,29,0,58,4,6,41,0,30,23
744,0,0,0,53,0,0,0,54,0,58,52,3,0,0
745,0,0,0,32,0,11,0,8,18,1,0,8,3,0
746,0,0,0,25,0,0,0,94,0,0,1,0,15,3
747,0,41,0,34,0,0,0,67,0,0,0,1,58,14
748,0,0,0,15,0,0,0,64,0,0,4,0,29,34
749,0,17,0,16,24,0,3,67,0,4,0,0,64,42
750,0,38,8,0,0,0,6,47,14,8,3,0,22,60
751,23,15,39,0,0,7,0,47,0,8,3,0,27,55
752,63,43,53,0,0,0,0,15,3,0,0,0,8,77
753,7,5,41,0,0,0,0,12,1,9,0,0,4,57
754,0,56,69,0,0,0,0,36,0,14,0,11,11,28
755,12,45,62,5,1,0,0,0,0,0,7,0,0,35
756,12,53,64,4,0,0,8,0,0,0,0,0,4,0
757,19,25,58,22,0,0,0,0,0,0,0,0,0,4
758,0,0,14,15,2,0,0,1,3,30,0,0,0,4
759,0,24,67,20,0,0,0,14,12,0,0,2,0,3
760,6,36,51,96,0,0,0,0,21,21,36,26,0,0
761,4,49,49,63,0,0,0,27,4,28,26,10,0,0
762,8,38,35,8,0,0,0,0,11,40,75,27,0,0
763,0,27,35,104,0,0,0,0,9,39,73,0,0,0
764,0,29,5,39,0,0,0,0,24,37,15,0,0,0
765,0,1,26,92,0,0,0,0,28,48,17,0,1,0
766,10,0,19,48,0,0,0,0,15,74,23,12,0,0
767,1,18,12,80,0,0,0,0,10,47,21,28,0,6
768,0,27,0,22,0,0,0,3,98,45,3,37,0,1
769,1,8,4,3,0,0,0,0,96,0,0,65,0,34
770,3,10,6,5,0,11,0,0,36,18,12,85,6,5
771,0,0,32,2,0,0,0,1,64,22,11,51,7,14
772,0,0,0,0,0,0,0,6,65,0,9,33,3,2
773,21,0,0,1,2,0,4,0,45,20,43,84,10,30
774,42,0,8,0,28,0,24,0,29,13,0,41,1,6
775,0,0,0,10,1,0,0,0,1,9,32,37,0,0
776,0,0,0,8,33,0,1,0,1,0,0,8,0,0
777,5,5,0,0,38,0,0,0,1,1,0,16,0,0
778,8,0,0,0,46,0,0,0,0,11,17,14,0,22
779,0,0,21,0,1,0,0,0,4,3,6,9,0,42
780,6,0,11,0,45,0,26,0,0,17,5,0,0,0
781,0,0,17,0,21,0,8,0,0,19,1,15,0,7
782,33,0,14,0,19,0,14,0,0,79,0,0,0,8
783,2,0,5,0,0,0,12,0,0,20,0,0,30,27
784,0,9,0,0,4,0,2,1,0,21,0,0,44,0
785,0,0,0,0,4,0,0,0,0,9,0,0,0,0
786,18,0,0,0,0,0,1,0,0,0,0,4,23,0
787,22,0,0,56,0,0,0,0,0,1,14,0,15,0
788,27,0,1,85,0,0,0,0,0,0,4,12,19,0
789,0,0,10,63,0,0,0,0,0,8,3,6,8,0
790,0,0,10,93,5,0,0,0,0,17,35,0,24,0
791,8,0,6,89,3,0,0,8,0,54,0,0,56,0
792,17,0,0,51,0,0,0,0,0,48,47,0,40,0
793,0,3,0,97,0,0,0,0,0,35,12,0,1,29
794,0,0,0,35,2,0,0,0,0,32,28,0,0,4
795,0,0,10,56,0,0,0,0,0,39,76,9,19,0
796,9,0,0,47,8,0,0,8,17,62,52,0,44,10
797,63,0,3,32,0,2,0,0,0,46,21,2,15,52
798,48,20,1,4,0,1,0,8,0,14,0,5,0,44
799,34,6,0,26,0,0,0,41,0,10,0,0,0,51
800,34,31,0,11,0,0,0,0,0,5,2,0,0,17
801,27,45,0,1,0,0,0,0,0,0,12,1,5,39
802,3,38,19,0,0,0,0,0,0,0,35,0,0,67
803,16,37,0,0,0,17,0,0,0,0,22,31,19,53
804,33,33,2,9,0,11,0,0,0,6,60,0,68,39
805,14,0,33,0,0,15,0,0,0,8,7,0,34,10
806,21,41,0,0,0,24,0,0,0,8,0,0,0,0
807,40,4,15,0,41,0,11,5,8,47,1,0,0,6
808,21,24,0,26,48,19,0,13,0,41,39,2,0,0
809,25,46,0,4,30,8,0,32,15,52,0,16,0,16
810,38,49,0,0,45,12,0,26,35,48,5,4,9,4
811,28,1,0,0,14,0,0,13,24,72,0,6,2,6
812,36,0,0,4,30,0,0,30,55,40,0,7,0,0
813,47,1,0,0,20,0,0,18,3,24,0,0,0,27
814,54,8,1,9,0,0,0,32,63,0,0,4,0,21
815,34,12,0,1,11,0,0,55,0,0,0,29,8,0
816,30,0,1,0,28,0,0,15,28,0,7,13,4,0
817,49,10,0,9,0,0,0,1,63,0,14,12,20,0
818,45,21,9,22,23,2,0,73,24,0,17,0,0,0
819,22,24,36,7,9,0,13,69,15,0,0,3,0,0
820,3,77,26,0,35,0,0,44,2,0,1,32,0,0
821,0,53,8,0,35,0,0,1,54,4,0,16,0,0
822,0,2,16,0,36,0,6,53,0,0,0,4,0,0
823,0,47,13,0,7,0,0,64,38,14,0,0,14,0
824,0,43,44,0,89,0,0,66,0,2,22,0,16,0
825,0,11,28,0,86,0,3,37,0,0,9,23,11,2
826,0,3,0,0,17,0,1,71,0,2,13,17,4,0
827,0,23,26,0,25,0,7,10,0,32,30,24,0,0
828,0,29,59,0,69,1,8,0,18,34,7,93,0,0
829,0,71,34,0,85,0,0,0,0,76,9,79,0,0
830,29,60,44,0,64,0,0,0,0,54,0,22,0,0
831,7,45,63,0,26,0,0,8,0,31,0,30,0,0
832,10,20,23,0,23,0,0,0,0,12,0,58,14,0
833,4,3,6,0,8,0,0,0,0,0,0,35,11,0
834,2,0,10,0,0,0,0,0,0,20,20,68,18,0
835,0,35,0,0,0,0,0,0,0,10,21,60,9,0
836,0,71,5,0,0,0,12,0,5,15,57,41,20,10
837,0,45,4,0,24,0,3,0,1,11,52,10,42,2
838,0,44,19,0,53,0,0,0,4,4,38,0,43,1
839,4,41,0,0,0,0,0,0,0,11,2,0,63,25
840,6,37,0,0,71,0,0,0,0,0,14,0,15,9
841,0,32,0,0,0,0,22,0,35,2,58,0,19,41
842,7,29,0,0,7,0,10,0,0,0,27,0,41,5
843,8,49,0,0,0,0,12,0,0,3,0,0,37,5
844,2,35,10,0,0,0,41,11,0,0,6,0,79,20
845,0,34,0,0,0,0,0,0,0,0,0,0,66,0
846,0,76,4,0,0,0,0,0,0,27,11,0,104,12
847,0,78,0,0,0,0,0,0,0,12,9,24,65,21
848,0,63,0,0,0,14,0,0,0,18,4,27,9,2
849,0,54,0,0,0,13,5,0,0,12,0,14,0,0
850,0,25,0,0,0,8,0,0,0,5,0,5,1,0
851,0,9,0,0,0,26,11,0,0,1,0,0,0,0
852,0,48,0,0,0,18,13,0,6,1,0,0,0,0
853,0,13,0,12,0,10,1,0,16,23,0,1,0,0
854,3,39,0,12,0,19,0,0,0,0,0,3,0,0
855,1,41,0,0,0,14,0,0,0,7,0,0,1,0
856,18,64,0,0,0,0,24,0,0,1,0,0,3,0
857,2,41,1,0,0,22,10,0,0,1,8,0,4,0
858,14,49,0,21,0,0,0,0,0,62,17,0,0,0
859,2,23,0,31,0,9,4,14,0,46,37,0,1,0
860,7,72,0,24,0,36,37,0,0,40,40,0,0,4
861,0,13,0,33,0,43,51,0,0,80,0,0,0,0
862,0,38,0,19,0,2,5,0,0,37,5,21,0,0
863,0,36,0,0,0,0,54,0,0,10,0,21,0,7
864,8,15,0,9,0,0,43,0,0,0,13,10,5,12
865,0,35,0,6,0,0,6,0,9,39,23,0,0,9
866,1,30,0,8,0,0,0,0,42,54,14,26,6,14
867,0,10,0,19,21,0,21,0,3,29,35,44,9,25
868,0,0,0,2,0,0,6,0,0,52,64,42,22,26
869,0,11,0,39,0,32,17,0,0,36,17,29,40,19
870,0,18,0,6,0,4,62,0,0,0,13,15,33,0
871,0,1,6,0,0,0,6,0,15,5,67,0,55,0
872,0,25,34,84,0,0,0,2,0,0,11,0,59,0
873,0,11,12,87,0,0,0,0,42,0,0,0,56,0
874,0,0,0,114.3688469,0,0,1,6,24,0,32,4,94,0
875,0,0,0,43,0,0,0,4,88,0,32,0,67,0
876,0,0,0,91,0,0,0,0,41,43,60,0,76,0
877,40,3,0,90,0,0,0,0,26,60,43,0,112.927108,0
878,2,0,0,61,0,0,0,0,0,35,26,0,89,0
879,0,10,0,78,0,3,0,0,0,19,50,0,79,0
880,6,34,0,11,0,15,0,0,0,6,30,2,94,0
881,0,0,8,1,0,3,0,0,0,8,46,0,89,0
882,0,5,0,0,0,0,0,14,3,7,0,40,76,0
883,25,0,0,17,0,2,0,0,0,7,0,14,66,0
884,0,2,0,15,8,0,0,0,0,8,0,0,59,3
885,0,7,0,0,0,0,0,0,0,0,25,7,39,0
886,0,0,3,0,0,0,0,21,0,24,30,41,42,2
887,0,0,10,0,0,0,10,0,0,25,40,17,21,0
888,4,0,31,0,0,0,16,5,9,61,2,6,58,0
889,2,0,3,24,0,9,9,0,8,31,0,0,38,0
890,9,0,0,62,0,0,0,0,0,29,4,0,44,1
891,0,0,0,52,0,0,11,0,0,16,1,6,55,41
892,0,0,0,0,0,0,7,0,0,0,37,0,68,1
893,4,0,0,0,0,0,7,0,0,0,16,0,40,0
894,3,0,0,5,0,0,6,0,0,0,0,41,10,0
895,13,0,0,0,0,0,0,0,0,0,0,0,46,0
896,0,0,13,0,0,0,0,0,0,0,7,0,19,0
897,38,11,0,0,0,0,0,0,0,0,10,0,0,0
898,0,19,0,0,0,0,11,0,0,0,19,0,0,0
899,0,0,0,0,0,8,0,1,0,5,24,0,0,0
900,0,0,0,0,0,1,0,7,0,18,2,0,0,0
901,0,0,0,0,55,0,0,0,0,30,0,0,0,0
902,0,0,0,0,8,0,0,15,0,69,9,5,0,0
903,0,0,0,4,0,2,5,0,0,52,27,4,0,0
904,0,0,0,2,7,0,1,0,0,23,0,0,0,0
905,15,0,0,0,0,0,0,0,0,10,0,0,7,0
906,0,0,0,0,10,0,1,1,0,10,16,1,0,0
907,0,0,29,0,0,0,0,0,4,5,0,8,0,0
908,0,2,9,0,0,0,0,0,11,26,0,14,9,0
909,0,20,0,1,0,0,6,4,8,1,0,17,2,0
910,0,0,0,1,0,0,0,19,4,1,9,2,0,0
911,0,0,0,0,0,0,4,0,0,23,0,0,0,0
912,7,0,0,0,0,0,0,0,27,63,0,0,0,0
913,0,0,0,17,0,0,0,0,6,21,0,0,0,2
914,0,0,0,0,0,0,0,0,0,12,0,0,0,0
