time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
4710,137.55611375754125,441.09450775096957,524.1613069378529,728.320167404684,118.01798821766207,235.68383708752393,396.01350946631993,173.2395294588416,532.6643614672741,932.8869676803009,2104.9637369496268,1689.9863075139476,1007.5063494351516,713.3396030794279
4711,139.26650476903652,446.4300748061912,534.343911768157,731.1663822557049,119.35707730064583,235.80643307235138,402.199089525028,177.27365423389526,537.2699126407418,929.305415320313,2087.6900530177923,1703.5286183356923,1001.1178197779523,709.4118490846178
4712,140.9758079443976,451.81834057599025,544.5854085627533,733.922304763862,120.75162501229627,238.54373465007353,408.41827352323173,181.2570807339663,541.8338566682277,925.5188417719313,2070.299830960935,1717.0183274994017,994.7332805727656,705.5493600197626
4713,142.68324536858827,457.2585295603271,554.8824743287604,736.5863238452254,122.2030528365896,245.31945792599768,414.66994919302243,185.18242848933357,546.353526863059,921.5317167805982,2052.7977071992236,1730.4489574924562,988.3545602047981,701.7544047146829
4714,144.38801620347053,462.74983956203226,565.2317191759979,739.1568224631808,123.71278931071976,252.21240092947616,420.9529788148148,189.04235193464945,550.826137785497,917.3486067531197,2035.188384715375,1743.8141024950014,981.9831281871616,698.0292282868375
4715,146.08929679433894,468.291441240528,575.6296885918256,741.632178337598,125.28227054751893,259.22180042212386,427.266199205338,192.82955350395656,555.2487590534558,913.9670538250368,2017.4766303063973,1757.1074346865498,975.6201011520554,694.3760512290152
4716,147.78624081657387,473.8824776843238,586.0728657980733,744.0107647158777,126.91294074099854,266.3467890900991,433.60842171962116,196.53679691476935,559.6182891196727,910.4158145177072,1999.6672717230135,1770.3227104497364,969.2662501377855,690.797068484732
4717,149.47797946335558,479.52206400329806,596.5576741875694,746.2909512064645,128.60625264835457,273.58639434126087,439.9784322681673,200.15692069671672,563.9314292315307,906.6705181036364,1981.7651947005954,1783.4537764638062,962.9220091230059,687.2944485105933
4718,151.16362167533455,485.20928694177456,607.0804798376763,748.4711046753393,130.36366804173673,280.93953721790285,446.37499135053883,203.6828520166747,568.1846577968164,902.7351468557154,1963.7753398857358,1796.4945756804439,956.5874847553831,683.8703323249783
4719,152.84225441308456,490.94320451340315,617.6375940981001,750.54959020587,132.18665812306585,288.4050314289359,452.7968341066322,207.10762084735583,572.3742053845175,898.6137776859321,1945.7026996627217,1809.439153174682,950.2624672179858,680.5268325424413
4720,154.51294297311446,496.72284565882757,628.2252762501564,752.5247721223287,134.07670389520737,295.9815825052443,459.2426703869224,210.42437452000004,576.4960305940588,894.3105769403978,1927.5523148845118,1822.2816618637094,943.9464421732004,677.2660323932936
4721,156.1747313481471,502.5472099271238,638.8397362345411,754.3950150772506,136.0352964828483,303.6677870817934,465.71118484302025,213.6263926942246,580.5457970292034,889.8297951756153,1909.3292715130008,1835.0163680865276,937.6386037208628,674.0899847278945
4722,157.82664263230723,508.4152671819773,649.4771374445679,756.1586852027193,138.06393739650466,311.46213230990725,472.20103703987564,216.70710276930905,584.5188516140138,885.1757619237927,1891.0386971735647,1847.6376570375319,931.3378683044957,671.231662705004
4723,159.46767947179288,514.3259573335444,660.1335995817346,757.8141513255342,140.1641387331888,319.36299540296415,478.71086159102447,219.66009575133208,588.410204487792,880.3528804548617,1872.6857576291452,1860.1400380472066,925.0428894971822,669.9270641198835
4724,161.09682456153618,520.2781900969284,670.8052015703793,759.359786246118,142.3374233074017,327.36864331858357,485.2392683182524,222.47914257976652,592.2145107136812,875.365622542722,1854.2756531792475,1872.5181497033157,918.7520735965818,668.7076724947684
4725,162.71304118827908,526.2708447781795,681.487984528107,760.7939680808832,144.58532470627028,335.477232580189,491.78484243711137,225.1582109055021,595.9260540316144,870.2185232430737,1835.8136149894985,1884.7667648060683,912.4635959569297,667.5747291532036
4726,164.31527382042356,532.3027700886981,692.1779547885832,762.1150816676852,146.909387262857,343.68680924065205,498.346144769694,227.69148229996364,599.5387328804735,864.9161756900388,1817.3049013575305,1896.8807951509673,906.1754179845851,666.5294560208529
4727,165.90244874492984,538.3727839889112,702.8710869732078,763.3215200338343,149.3111659418626,351.99530899049506,504.9217119861171,230.07336986218968,604.6200865127269,859.46322591859,1798.7547939211463,1908.8552961331693,899.8853047227307,665.5730552788025
4728,167.47347475145938,544.4796735620333,713.5633271081253,764.4116859260488,151.7922261322127,360.4005574129552,511.51005687614855,232.29853617758243,609.6454520545367,853.8643677196281,1780.345240018709,1920.6854711674039,893.59084295022,664.7067089726047
4729,169.02724386387902,550.6221949187274,724.2505957829408,765.383993401572,154.35414334127154,368.9002703879698,518.109668652422,234.36191156874347,614.415258425925,848.124337534357,1762.0754893606766,1932.3666759177133,887.2894597193089,663.9315785761992
4730,170.56263211915828,556.7990731334255,734.9287913474701,766.2368694795841,157.59784601357245,377.49205464693557,524.7190132866783,236.2587125655252,618.922506060382,842.2479093943967,1743.7586367868555,1943.8944223314172,880.9784412569992,663.2488045099541
4731,172.07850039360304,563.0090022130357,745.5937931427873,766.9687558518682,161.46168850131832,386.1734084798629,531.3365338804696,237.98446050835418,623.1602790941768,836.2398899138769,1725.3989332419092,1955.2643824720137,874.6549521550802,662.6595056122198
4732,173.57369527628987,569.2506450987393,756.2414647627904,767.5781106516108,165.43895016052488,394.9417225963102,537.960651071745,239.53500018621068,627.1217571267815,830.1051133395398,1707.0006605582403,1966.4723921458587,868.3160547745414,662.1647785639226
4733,175.0470499894664,575.5226337015209,766.8676573424573,768.0634102790267,169.53113906635434,403.79428114124136,544.5897634787233,240.90651839854345,630.8002282431294,823.8484366646486,1688.5681291002536,1977.514454317801,861.9587287909018,661.7656972658635
4734,176.49738535560826,581.8235689720577,777.4682128689313,768.423151282422,173.73973445830546,412.72826286671216,551.2222481824332,242.0955623190686,634.189103252713,817.4747348122933,1670.1056753601506,1988.3867423110933,855.5798908081226,661.4633121685324
4735,177.92351081071683,588.1520210055306,788.03896751155,768.6558522931264,178.06618537660714,421.74074246003045,557.8564612492871,243.09905752899343,637.2819310870556,810.9888958934293,1651.6176595089528,1999.0856027872628,849.1764139700872,661.2586495544017
4736,179.32422546336434,594.5065291818831,798.5757549668962,768.7600560126393,182.51190925710162,430.82869202878635,564.4907382950062,243.91432557790944,640.072415284122,804.3958165447872,1633.1084629065076,2009.6075585017818,842.7451475002165,661.1527107727769
4737,180.698319198893,600.8856023420094,809.0744098149462,768.7343312501447,187.07829048392878,439.9889827428934,571.1233950911869,244.5391009225551,642.5544314760432,797.7003973515018,1614.5824855743028,2019.949310831733,836.2829361014902,661.1464714274816
4738,182.04457382808616,607.2877190003043,819.5307708823567,768.5772750084718,191.76667889949513,449.2183866335101,577.7527282157672,244.97154708701618,644.7220457852999,790.9075383591293,1596.0441436349702,2030.1077420719191,829.7866391510896,661.240880517744
4739,183.36176427953458,613.7113275939489,829.9406846089563,768.2875146163985,196.5783882714163,458.5135785484486,584.3770157485791,245.2102718828231,646.5695340245201,784.0221346794259,1577.4978667223659,2040.079917496116,823.2531496259182,661.4368595328508
4740,184.64865983483242,620.1548467692717,840.3000084134794,767.8637099050887,201.51469471629622,467.87113826342477,590.9945180131491,247.5935609921141,648.0914015864495,777.0490721940431,1558.9480953661969,2049.863087180545,816.6794126974886,661.7353015012437
4741,185.90402540563608,626.6166657054507,850.6046140546006,767.3045554263097,206.5768350804313,477.2875527482027,597.6034783658322,251.60706506707186,649.2824039036525,769.9932233600457,1540.3992783551396,2059.4546875868696,810.062443936951,662.1370699949147
4742,187.12662285153823,633.0951444757864,860.8503909833423,766.6087827099328,211.76600527772007,486.7592185864536,604.2021240333103,255.71782895249004,650.1375673522483,762.8594431209032,1521.8558700824312,2068.852342902367,803.3993470735326,662.6429980900776
4743,188.31521233760415,639.5886144467133,871.0332496829311,765.7751625581222,217.0833585852737,496.2824445478384,610.788666999415,259.9273735581476,650.6522104706178,755.6525649263615,1503.3223278779262,2078.0538661352534,796.6873312520979,663.253887285261
4744,189.46855373033856,646.0953787146547,881.1491249922325,764.80250737344,222.53000389745188,507.1721760675531,617.361304942157,264.2372068304021,650.8219653625908,748.3773968643652,1484.8031093305729,2087.057259963417,789.9237277382286,663.9705063781009
4745,190.5854080307475,652.6137125807805,891.1939794088786,763.6896735180107,228.10700393925057,518.2793935809982,623.9182222217789,268.64882265762435,650.642799155224,741.0387179079239,1466.3026696052905,2095.86071733523,783.1060060217961,664.7935903022702
4746,191.6645388430823,659.1418640636601,901.1638063682868,762.4355637007338,233.81537344020555,529.4837379000211,630.4575909205428,273.16369975242947,650.1110353838696,733.6412742796095,1447.8254587581848,2104.4626218213257,776.2317892728006,665.7238389261066
4747,192.70471387775135,665.6780544497507,911.0546334947718,761.0391293894135,239.6560772701965,540.7814217787512,636.9775719348917,277.7833005099896,649.2233751818505,726.1897759360968,1429.3759190539868,2112.861547716685,769.2988691059273,666.7619158146739
4748,193.70470648680882,672.2204788815884,920.8625258210221,759.4993732445713,245.63002853875815,552.1685405288728,643.4763161205187,282.5090698417238,647.9769181584865,718.6888931749287,1410.958482289617,2121.0562598926363,762.3052196131307,667.908446957082
4749,194.66329723033394,678.7673069835145,930.5835889722523,757.8153515715575,251.738086659735,563.64107499184,649.9519654907837,287.342433983691,646.3691828574863,711.1432533654549,1392.5775671276522,2129.045713398768,755.2490106263192,669.1640194610893
4750,195.57927547193884,685.3166835246758,940.2139723114043,755.9861767874901,257.9810553833454,575.1948947036249,656.402654468801,292.28479927903527,644.3981266975159,703.5574378056384,1374.2375764434883,2136.829052815082,748.1286201750681,670.5291802170916
4751,196.45144100155113,691.8667291190126,949.7498720418308,754.0110198994221,264.3596807979325,586.8257612490698,662.82651119343,297.3375509338786,642.0621653079369,695.9359787062064,1355.942894689868,2144.405611355068,740.9426461071305,672.0044345337667
4752,197.27860568354504,698.415540961852,959.187534263966,751.889112990032,270.87464930391843,598.5293318025502,669.2216588792603,302.5020517460813,649.676618875003,688.2833563033872,1337.6978852824095,2151.7749097207507,733.6899168423535,673.5902447477516
4753,198.05959512821036,704.9611936026968,968.5232579825521,749.6197517070359,277.563635800068,610.3011628512794,675.5862172305833,307.7796408063466,664.1170018390222,680.6039961012507,1319.506888009659,2158.936654711114,739.4819657884509,675.2870288098676
4754,198.79325038447718,711.5017397537129,977.7533980610747,747.2022977524051,285.56673573986615,622.1367140972487,681.9183039092126,313.17163217118383,678.7044319185937,672.9022662444299,1301.524598970594,2165.890737585653,754.1776782401749,677.0951588505169
4755,199.47842965173828,718.0352111333735,986.8743681201373,744.6361813673963,293.72596006380934,634.0313525334271,688.2160360558742,318.6793135073107,693.4362429761841,665.1824750218271,1283.9307761844384,2172.6372321851654,767.872002565624,679.0149597270002
4756,200.11401000854016,724.5596193446565,995.8826433765902,741.9209038092908,302.04107982545275,645.9803566894876,694.4775318647733,324.303944707121,708.3096570875513,657.4488685016412,1266.441296765767,2179.1763928122864,780.5102517254879,681.0467075556014
4757,200.69888915584787,731.0729567871188,1004.7747634203229,739.056039815682,310.51177132299694,657.9789210420163,700.7009122107927,330.0467564749166,723.3217845382812,649.7056282978936,1249.060358747702,2185.5086518745543,792.0437528471743,683.1906282314071
4758,201.23198717252575,737.5731976021405,1013.5473349257096,736.041240052039,319.1376148973927,670.9879943077977,706.8843023286454,335.9089488836648,738.4696239117397,641.9568694683945,1231.7920726596658,2191.634617293266,802.4301734551873,685.4468959389147
4759,201.7122482806083,744.0582986505442,1022.1970342948133,732.8762335382272,327.918093782741,684.9119906683375,713.0258335431548,341.8916899021234,753.7500622698927,634.206638543917,1214.6404592387382,2197.5550696815753,811.633792019995,687.8156316565932
4760,202.1386426178854,750.5262005217519,1030.720610229547,729.5608300495901,336.8525930112557,698.9256336211015,719.1236450496925,347.99611389223867,769.1598754283452,626.4589116881446,1197.6094472742298,2203.270959295836,819.6257104238462,690.2969016586317
4761,202.5101680152681,756.9748285735928,1039.114886230075,726.0949224881311,345.94039837506256,713.0236925292609,725.1758857436465,354.22332007682064,784.6957283268326,618.7175929877765,1180.7028715882243,2208.783402764338,826.3840065897466,692.8907160172025
4762,202.82585177634914,763.4020940018048,1047.3767630168754,722.4784892193029,355.1806954471459,727.200830567313,731.1807160976557,360.57437097757276,800.3541754963297,610.9865128719969,1163.9244711545168,2214.093679598088,831.893826181927,695.59702710866
4763,203.0847524565304,769.8058949382329,1055.5032208739879,718.7115963698208,364.5725686637516,741.4516099291,737.1363100851642,367.05029082365536,816.1316616237564,603.2694266603506,1147.2778873580273,2219.2032284885418,836.1474129544803,698.4157281271225
4764,203.28596163904302,776.1841175766695,1063.4913219110558,714.7944000819447,374.11500047057467,755.7704972196833,743.0408571487249,373.6520639310479,832.0245222152274,595.5700132378832,1130.7666623964938,2224.1136433975444,839.1440779910316,701.346651609
4765,203.42860570514756,782.5346373252274,1071.3382122419166,710.7271487195742,384.4769455877117,770.151869023587,748.8925642112999,380.3806330530762,848.0289843586102,587.8918738562608,1114.3942378258848,2228.8266694450813,840.890108734376,704.3895679720493
4766,203.51184759577148,788.8553199841028,1079.0411240776182,706.5101850215282,395.0578063324523,784.5900176415637,754.6896577286454,387.23689770258517,864.1411675860605,580.2385310594365,1098.1639532506567,2233.34419860075,841.3986193429013,707.5441840726002
4767,203.53488856180684,795.1440229475206,1086.5973777318081,702.1439481973389,405.78747698240056,799.0791569876334,760.4303857807323,394.22171244632506,880.3570848370822,572.6134277322634,1082.0790451596404,2237.6682651851697,840.8031685733888,710.8101417846497
4768,203.49696990026658,801.3985964286192,1094.004383536643,697.628975960903,416.66399073974156,813.6134286377921,766.1130201999622,401.3358851722475,896.6726435225279,565.0199262703433,1066.1426459080244,2241.80104118788,846.8021908378961,714.1870166045302
4769,203.91497813074363,807.6168847059919,1101.2596436674012,692.9659064973057,427.6852726650424,828.1869080214373,771.7358587337956,408.580175330509,913.0836466898052,557.46130786924,1050.3577828455368,2245.744831408543,851.7839896802119,717.674316284908
4770,208.18597308313323,813.7967273905518,1108.3607538741805,688.1554803581892,438.8491401372365,842.7936107462231,777.2972272392487,415.9552921491067,929.5857942894829,549.9407719310844,1034.7273775906285,2249.502068428589,855.7498238354842,721.2714795018813
4771,212.35174520744954,819.9359607113515,1115.305405119146,683.1985422810025,450.15330340893877,857.4274990467271,782.7954819065455,423.46189282517946,946.1746845432864,542.4614355864746,1019.254245450105,2253.0753074206837,858.703995255768,724.9778745589479
4772,216.40344673781917,826.0324188189749,1122.091385117924,678.0960429275572,461.59536625752463,872.0824883470285,788.2290115090657,431.10058069314096,962.845815413395,535.0263333294473,1003.9410949833398,2256.4672208037096,860.6537394914552,728.7927981316263
4773,220.33204672844892,832.0839351050276,1128.7165797838938,674.7501522365299,473.17282673230676,886.7524539269938,793.5962396765627,438.87190337092795,979.5945861727828,527.6384167632142,988.7905277098421,2259.680592751182,861.6091048561918,732.7154740565106
4774,224.12834003591365,838.0883435362933,1135.178974574217,682.7538692434155,484.8830779980619,901.4312376818257,798.8956271884728,446.7763508857751,996.4162990762441,520.3005544542518,973.805037958685,2262.718313561267,861.5828215334647,736.7450521685081
4775,227.78295941809543,844.0434800020454,1141.4766557365974,690.3890931761106,496.72340927504877,916.112654964151,804.1256742839962,454.8143537810581,1013.306161131571,513.015531892226,958.9870128579331,2265.5833738968295,860.5901618267234,740.8806071900198
4776,231.28639111717217,849.9471836729822,1147.6078114559011,697.6313147514684,508.6910068755744,930.7905014977421,809.2849229854586,462.9862812058806,1030.259285970254,505.7860515531827,944.3387324619098,2268.278858904125,858.6487927864846,745.1211376757517
4777,234.62899429275137,855.7972983702556,1153.5707328998658,704.4566845144682,520.7829553370569,945.4585603517147,814.3719594313512,471.29243898919054,1047.2706958169038,498.61473306331146,929.8623700138536,2270.807942219008,855.778622467308,749.4655650168443
4778,237.80102465853074,861.5916739430115,1159.3638151632829,710.8421252915953,532.9962386514383,961.7936499762799,819.3854162152608,479.73306770037516,1064.3353235564869,491.5041134605678,915.5599923412058,2273.1738798696697,852.0016410750748,753.9127325079382
4779,240.79266265075515,867.3281676528675,1164.9855581101576,716.7654433873792,545.3277415906864,978.2145270154181,824.3239747268088,488.3083406983875,1081.4480148983268,484.4566475513334,901.4335603804719,2275.3800040851365,847.3417582608305,758.4614044807396
4780,243.59404641858043,873.0046455637146,1170.4345671134756,722.2054377886053,557.7742511280433,994.6458381701425,829.1863674905593,497.0183621716017,1098.6035306356653,477.47470835925344,887.4849298283356,2277.429717018938,841.8246378019708,763.1102655076007
4781,246.19530987494835,878.6189839352454,1175.7095536923357,727.1420066364935,570.3324579545341,1011.0806165133081,833.9713804987402,505.86316517072163,1115.7965489994845,470.5605876633391,873.715851915425,2279.3264843974653,835.4775308853497,767.8579196785366
4782,248.5866259817592,884.1690706185655,1180.809336046331,731.5562502296284,582.9989580901846,1027.5118702957172,838.6778555334895,514.8427096372066,1133.021668105134,463.71649662236325,860.1279742988816,2281.0738291027183,828.3291091704585,772.7028899550321
4783,250.7582553655093,889.6528064522803,1185.7328394871943,735.430569829724,595.7702545892572,1043.9325908614564,843.3046924742521,523.9568804297874,1150.2734084901692,456.9445664825486,846.7228420696109,2282.675324699258,820.4092987650205,777.6436176039045
4784,252.70060026996475,895.0681066574048,1190.479096767837,738.748761558381,608.6427593387119,1060.335760625275,847.8508515857985,533.2054853517966,1167.5462157417262,450.2468493655083,833.5018988698865,2284.1345889152417,811.749116190844,782.6784617143787
4785,254.4042637521615,900.4129022294768,1195.1834314313767,741.4961046958247,621.6127949489994,1076.7143610981723,852.3153557822975,542.5882531821478,1184.8344632115673,443.62531913335454,820.4664881167407,2285.4552770876094,802.3805073555429,787.8056988014413
4786,255.86011391868965,905.6851413262317,1200.1868615158864,743.6594437220562,634.6765967361614,1093.0613809471151,856.6972928627138,552.1048317129209,1202.1324548168568,437.0818723278958,807.61785432636,2286.6410755814345,792.3361904766319,793.0235224984091
4787,257.05935288284087,910.8827906492179,1205.0233250549484,745.2272634766679,647.8303147941268,1109.3698240746833,860.9958177127862,561.7547857966471,1219.434427924607,430.6183291807868,794.9571445345199,2287.6956951936263,781.6495038295574,798.3300433415475
4788,257.99359000209796,916.0038368177297,1209.692338168236,746.1897568554664,661.0700161559502,1125.6327177042433,865.2101544687007,571.5375954064789,1236.734556317569,424.2364346915134,782.4854098079135,2288.622864551164,770.3542591113919,803.7232886494203
4789,258.65491883219124,921.0462877334573,1214.193514832388,746.5388845097291,674.3916870426539,1141.843120456199,869.3395986375627,581.4526537125729,1254.0269532392965,417.9378597700539,770.2036068410342,2289.426323514028,758.4846011282734,809.2012024995413
4790,259.0359971113657,926.0081739342527,1218.5265662189777,746.2684260668548,687.7912351981964,1157.9941304007489,873.3835191696762,591.4992651780924,1271.3056745159367,411.72420244107883,758.1125996331684,2290.109816593099,746.0748744281717,814.761645804734
4791,259.1301289695071,930.8875499354364,1222.691299951601,745.3740224489746,701.2644923090028,1174.078893072575,877.3413604776036,601.6766436783723,1288.5647217522521,405.5969891065307,746.2131612398694,2290.677086393182,733.159497412272,820.4023964914677
4792,258.9313484444046,935.6824955570931,1226.6876192840828,746.056479298805,714.807216506355,1190.0906094328554,881.2126443969407,611.9839106468611,1305.7980455992122,399.5576758634381,734.5059755931986,2291.1318670913697,719.7728443691739,826.1211497822723
4793,258.4345032846965,940.3911172358121,1230.5155222018882,747.4559070499831,728.4150949498431,1206.0225437640468,884.9969720837266,622.4200932515728,1322.9995490904573,393.60764987381367,722.9916393849053,2291.477877960843,705.9491357870738,831.9155185841789
4794,257.63533792888074,945.0115493193714,1234.1751004488156,748.3279049236637,742.0837464899644,1221.868031482937,888.6940258433568,632.9841226058502,1340.163091044799,387.74823078351625,711.670664006616,2291.7188169502406,691.7223372111674,837.7830339849551
4795,256.53057447498117,949.5419553428787,1237.666538481143,748.6735427288024,755.8087244078348,1237.6204868575655,892.3035708859032,643.6748320173459,1357.2824895318286,381.98067218693717,700.54347754107,2291.858354328501,677.1260668273986,843.7211458587269
4796,255.11799039857763,953.9805292849185,1240.990112351402,748.4951619045459,769.5855192298922,1253.2734106137627,895.825457002721,654.4909552791831,1374.351525397666,376.30616313443096,689.6104267983435,2291.900126405168,662.193511870228,849.7272235824116
4797,253.39649174019704,958.3254968022915,1244.1461885240215,747.7963538051671,783.4095616153286,1268.8203974172034,899.259620159259,665.431125007339,1391.3639458477298,370.72582967938513,678.8717793909908,2291.847729335883,646.9573538720109,855.7985568641732
4798,251.36618046840732,962.5751164419478,1247.13522262508,746.581933318003,797.2762253139114,1284.2551432171156,902.6060839989933,676.493871028363,1408.3134680833864,365.24073646188407,668.3277258420271,2291.7047130227575,631.4497026954119,861.9323566849481
4799,249.0284147338054,966.7276808287953,1249.9577581284775,744.8579079822649,811.1808301917262,1299.571452437986,905.8649612534819,687.6776188215727,1425.1937829892436,359.8518883259248,657.9783817196359,2291.4745751190994,615.7020392186685,868.1257563538668
4800,246.3858607624393,970.7815178280523,1252.6144249808078,742.6314427997619,825.1186453222883,1314.7632450059057,909.0364550535538,698.980688019951,1441.9985588677791,354.5602319671762,647.8237897925372,2291.1607551478714,599.7451664768281,874.3758126782168
4801,243.44253519551341,974.7349916808938,1255.1059381672744,739.910820950401,839.0848921403466,1329.8245631965037,912.1208601367376,710.4012909739756,1458.7214452179428,349.3666576083104,637.8639221999689,2290.7666287430125,583.6091690007106,880.6795072483645
4802,240.20383676543736,978.5865041121712,1257.4330962209917,736.7054006457644,853.0747476556256,1344.7495782917542,915.1185639461002,721.9375313826639,1475.3560765543173,344.2720006989562,628.0986826302827,2290.2955020226395,567.3233800395458,887.0337478378784
4803,236.67656630576377,982.3344954090376,1259.5967796780235,733.0255683728674,867.0833477236373,1359.5325970333195,918.0300476157573,733.5874029961237,1491.8960762633415,339.277043637367,618.5279085022297,2289.7506061028275,550.9163563032212,893.4353699188376
4804,232.86893422315796,985.9774454693451,1261.5979494805279,728.8826887973166,881.1057903706148,1374.1680678604982,920.8558868384329,745.3487883939245,1508.335060493106,334.38251751092946,609.1513731430872,2289.1350917605537,534.4158598158812,899.8811382921467
4805,228.79055471154192,989.5138748187508,1263.437645330366,724.2890516103606,895.137139169506,1388.6505869212851,923.5967526105397,757.219457843591,1524.6666420731244,329.5891038526762,599.9687879578752,2288.452024254049,517.8488464343633,906.3677488324181
4806,224.45242615973527,992.942345595503,1265.1169839955658,719.2578156176544,909.1724266639058,1402.9749038455066,926.253411850398,769.1970682435357,1540.8844344605025,324.89743641100233,590.9798045840419,2287.704378308622,501.2414605524593,912.8918303467917
4807,219.8668973915952,996.2614625019476,1266.63715757199,713.8029503788971,923.2066578366935,1417.1359272695065,928.8267278853575,781.2791621547074,1556.9820557088608,320.3081029298339,582.1840170261019,2286.8950332757036,484.6190354852765,919.4499465468376
4808,215.0476195787186,999.4698737218243,1267.9994317026005,707.939175716709,937.2348136200831,1431.1287301023433,931.3176608037052,793.4631669252184,1572.9531324563638,315.8216469365317,573.5809637648783,2286.026768472567,468.00609900674164,926.0385981324462
4809,210.00948387675066,1002.5662718025234,1269.2051437566504,701.6818994202114,951.2518544436819,1444.9485545240623,933.7272676674643,805.7463939121767,1588.7913039291625,311.4385695348542,565.1701298361518,2285.1022587099424,451.426383497381,932.6542249864269
4810,204.7685450534783,1005.5493945014649,1270.2557009711848,695.0471534736964,965.2527238171317,1458.5908167071036,936.0567025823175,818.126037804895,1604.4902259565774,307.15933120035174,556.9509488736867,2284.1240700143453,434.90284014864926,939.2932084782766
4811,199.34193159622936,1008.4180255959014,1271.152578557173,688.0515291434805,979.2323519437776,1472.051111252562,938.3072166211068,830.5991760535957,1620.0435749942965,302.9843535756105,548.9228051118057,2283.0946555517044,418.45765666393686,947.0509169078016
4812,193.74774300352607,1011.1709956554196,1271.897317772606,680.7121112565859,993.1856593617802,1485.325215333581,940.4801575975619,843.1627684076547,1635.4450521519022,298.9140212627989,541.0850353428694,2282.016351758458,402.11227789467665,954.9212737802096
4813,188.00493517736243,1013.8071827765572,1272.491523964879,673.7306368241751,1007.1075606090269,1498.4090925388307,942.5769696871225,855.8136565673612,1650.6883872209999,294.94868361102107,533.4369308252399,2280.8913746860017,385.88742885234274,962.8087342504541
4814,182.133195033769,1016.3255132789299,1272.9368645847374,669.3340163340257,1020.9929679081054,1511.2988964096423,944.5991928919399,868.5485639530591,1665.7673427002699,291.08865649603257,525.9777391375283,2279.721816564005,369.8031395432316,970.7095301674008
4815,176.1528056365937,1018.724962362414,1273.235067174077,664.6173563657348,1034.8367948675989,1523.990973665035,946.5484623473989,881.3640955954572,1680.675717813727,287.3342240899035,518.7066659751608,2278.5096425876886,353.8787710824598,978.6198288699018
4816,170.0845033289139,1021.0045547249086,1273.3879173298517,659.5938089664277,1048.6339601958662,1536.4818671095757,948.4265074677345,894.2567381507617,1695.4073525185506,283.68564061827595,511.62287688553624,2277.256687933879,338.1330425562238,986.5357357134632
4817,163.949328484817,1023.1633651403114,1273.3972566463133,654.2767993419541,1062.3793914234711,1548.7683182196656,950.2351509285821,907.2228600441722,1709.9561314987786,280.1431321028953,504.7254989383165,2275.964655010197,322.5840581167713,994.4532967259681
4818,157.7684716283928,1025.2005189963957,1273.264980637797,648.67998088809,1076.0680286303507,1560.8472694045802,951.9763074845865,920.2587117451573,1724.3159881413033,276.7068980871525,498.0136223276387,2274.635110941355,311.38400680838896,1002.3685013900376
4819,151.5631167640949,1027.1151927923293,1272.9930366442468,642.817190651024,1089.6948281738037,1572.715865939254,953.6519826204384,933.3604261777494,1738.4809084905123,273.37711334240714,491.4863019033188,2273.2694852961795,304.38028765564025,1010.2772855492993
4820,145.35428383106026,1028.9066145956392,1272.583421721618,636.7024053843292,1103.2547664133467,1584.3714575665615,955.2642710340481,946.5240192689947,1752.4449351780613,270.153929552917,485.1425586283825,2271.8690680585305,297.46630494346925,1018.1755344355997
4821,139.16267223198196,1030.5740644584916,1272.0381805193022,630.3496983629341,1116.7428434284557,1595.811599767526,956.8153549508141,959.7453906384546,1766.2021713242236,267.0374769772373,478.9813809605641,2270.435007844883,290.631209307851,1026.0590858138821
4822,133.00850739375443,1032.116874793224,1271.3594031466816,623.7731971072504,1130.1540867252143,1607.0340546986074,958.3075022682884,973.0203244315675,1779.746784407347,264.027866084002,473.00172615567,2268.9683103709644,284.2041434027233,1033.9237332412213
4823,126.91139229198369,1033.534430707092,1270.549223030867,616.9870421626116,1143.48355492785,1618.0367917959693,959.7430645308433,986.344490299416,1793.073010098015,261.1251891600401,467.20252149102686,2267.4698371693376,278.53163432879876,1041.765229436216
4824,120.89016581482696,1034.8261702963075,1269.6098147676857,610.0053470706272,1156.7263414511733,1628.8179880472787,961.1244747342497,999.7134445272852,1806.1751560544824,258.32952188882945,461.5826654075143,2265.9403045595086,273.0319450723078,1049.579289754712
4825,114.96276975433219,1035.9915848994542,1268.5433919679097,602.8421596599678,1169.877578149894,1639.3760279323847,962.4542449604454,1013.1226313142032,1819.047605676116,255.64092489732536,456.1410285689828,2264.380282871605,267.70608269002537,1057.361595767543
4826,110.65327347983643,1037.030219310448,1267.3522051007283,595.5114247745935,1182.9324389408346,1649.7095030348228,963.7349638430679,1026.5673842053948,1831.684821811531,253.05944526925342,450.8764548381598,2262.7901959243122,262.5547756917256,1065.1077989357718
4827,109.8175993225711,1037.9416719512576,1266.0385393364043,588.0269485475349,1195.8861433940579,1659.8172113268859,964.9692938646854,1040.0429276794105,1844.0813504182725,250.58511802299284,445.787762168451,2261.1703207573314,257.578497262843,1072.813524378648
4828,109.64524089994086,1038.7255950046683,1264.6047123900278,580.4023643181249,1208.7339602889178,1669.698156131624,966.159968487008,1053.544378891413,1856.2318241708556,248.2179675522232,440.87374341133443,2259.5207876181194,252.77748869949195,1080.4743747292855
